timestamp,day,dte,t_years,voucher,K,S,mid,log_S_over_K,iv,iv_fit,iv_res,theoretical_mid,price_dev
0,1,7,0.019178082191780823,VEV_5000,5000,5245.0,251.0,0.04783732941416006,0.24275996974726297,0.24879647454295553,-0.0060365047956925655,251.63596219357805,-0.6359621935780524
100,1,7,0.019177808219178083,VEV_5000,5000,5245.5,252.0,0.04793265375530272,0.24790098791742676,0.25903299922629686,-0.011132011308870093,253.2393527000977,-1.2393527000976974
200,1,7,0.019177534246575343,VEV_5000,5000,5246.5,252.0,0.048123275181728174,0.2388744905338179,0.24640665160326714,-0.007532161069449234,252.76410989841315,-0.7641098984131531
300,1,7,0.019177260273972603,VEV_5000,5000,5247.5,254.0,0.048313860278550724,0.24937931162322374,0.25306718697973424,-0.003687875356510495,254.39781525791295,-0.3978152579129528
400,1,7,0.019176986301369863,VEV_5000,5000,5247.5,254.0,0.048313860278550724,0.24938109299901076,0.2530689946998919,-0.003687901700881152,254.39781525797298,-0.39781525797297945
500,1,7,0.019176712328767123,VEV_5000,5000,5247.5,253.0,0.048313860278550724,0.23959832149153176,0.24736705502347314,-0.00776873353194138,253.7873399549335,-0.7873399549334863
600,1,7,0.019176438356164383,VEV_5000,5000,5245.0,253.0,0.04783732941416006,0.26089383065105665,0.27476899621275624,-0.013875165561699598,254.70791448546515,-1.7079144854651531
700,1,7,0.019176164383561643,VEV_5000,5000,5245.5,252.0,0.04793265375530272,0.24791161307857318,0.25155638239192785,-0.0036447693133546677,252.39455590700163,-0.39455590700163157
800,1,7,0.019175890410958903,VEV_5000,5000,5245.5,252.0,0.04793265375530272,0.24791338407159655,0.2583783818216844,-0.010464997750087829,253.1621946519681,-1.1621946519680932
900,1,7,0.019175616438356167,VEV_5000,5000,5245.5,252.0,0.04793265375530272,0.24791515510258144,0.25155997649146533,-0.00364482138888389,252.3945559070571,-0.39455590705711074
1000,1,7,0.019175342465753423,VEV_5000,5000,5247.0,253.0,0.04821857227047444,0.24423492270511693,0.2504654394707511,-0.0062305167656341864,253.65435841946146,-0.6543584194614596
1100,1,7,0.019175068493150683,VEV_5000,5000,5247.5,253.0,0.048313860278550724,0.23960859138659996,0.24737765791335753,-0.007769066526757573,253.78733995553011,-0.7873399555301148
1200,1,7,0.019174794520547947,VEV_5000,5000,5248.5,255.0,0.048504409059615054,0.25013185555472955,0.2592037970289278,-0.009071941474198264,255.996679541945,-0.9966795419450136
1300,1,7,0.019174520547945207,VEV_5000,5000,5249.5,255.0,0.0486949215387586,0.24104775071748893,0.24807350625213756,-0.007025755534648626,255.70703542716456,-0.7070354271645556
1400,1,7,0.019174246575342464,VEV_5000,5000,5251.0,257.0,0.04898062222162188,0.24714995383498783,0.25199941163038636,-0.004849457795398526,257.502680551961,-0.5026805519610207
1500,1,7,0.019173972602739727,VEV_5000,5000,5250.5,257.0,0.04888539772981066,0.2516084234206954,0.2603340531915104,-0.00872562977081498,257.95383072843197,-0.9538307284319671
1600,1,7,0.019173698630136987,VEV_5000,5000,5250.5,256.0,0.04888539772981066,0.24176992039187992,0.24742969658310165,-0.005659776191221738,256.565191882667,-0.5651918826670226
1700,1,7,0.019173424657534247,VEV_5000,5000,5251.5,257.0,0.049075837646592645,0.24248807278503473,0.24825451921134922,-0.005766446426314492,257.57499847394683,-0.5749984739468346
1800,1,7,0.019173150684931507,VEV_5000,5000,5250.5,257.0,0.04888539772981066,0.25161381635875496,0.25993243262398796,-0.008318616265233003,257.9079512451008,-0.9079512451007759
1900,1,7,0.019172876712328767,VEV_5000,5000,5250.5,257.0,0.04888539772981066,0.2516156140818336,0.2599342897814837,-0.008318675699650113,257.90795124507986,-0.9079512450798575
2000,1,7,0.019172602739726027,VEV_5000,5000,5251.5,256.0,0.049075837646592645,0.23169125704983348,0.23995514034281967,-0.00826388329298619,256.75591016273665,-0.7559101627366545
