timestamp,day,dte,t_years,voucher,K,S,mid,log_S_over_K,iv,iv_fit,iv_res,theoretical_mid,price_dev
0,2,6,0.01643835616438356,VEV_5400,5400,5267.5,17.0,-0.02484308687402164,0.22721606523767668,0.2436062770350671,-0.01639021179739042,20.185090235524513,-3.1850902355245125
100,2,6,0.016438082191780824,VEV_5400,5400,5265.5,17.0,-0.025222845731713853,0.22933506759240355,0.24472955374752997,-0.015394486155126424,19.974163461491116,-2.9741634614911163
200,2,6,0.01643780821917808,VEV_5400,5400,5265.5,17.0,-0.025222845731713853,0.22933697877370987,0.23948333373710853,-0.010146354963398663,18.94538785375221,-1.9453878537522087
300,2,6,0.016437534246575344,VEV_5400,5400,5266.5,17.0,-0.025032948275769105,0.22828094260778986,0.2441215995808782,-0.01584065697308834,20.069023076022177,-3.0690230760221766
400,2,6,0.016437260273972604,VEV_5400,5400,5264.5,16.5,-0.025412779255551684,0.22773116376399907,0.2397423121848374,-0.012011148420838336,18.785575748880547,-2.2855757488805466
500,2,6,0.016436986301369864,VEV_5400,5400,5263.5,16.5,-0.025602748860986208,0.2287825712047502,0.24496215860656861,-0.016179587401818407,19.590978191386967,-3.0909781913869665
600,2,6,0.016436712328767124,VEV_5400,5400,5262.0,16.5,-0.025887770952127707,0.2303565063020598,0.24485349906783094,-0.014496992765771127,19.25347217007061,-2.7534721700706086
700,2,6,0.016436438356164384,VEV_5400,5400,5262.5,16.5,-0.025792754561728838,0.22983471012382495,0.24564671615631348,-0.01581200603248853,19.512386856511284,-3.0123868565112843
800,2,6,0.016436164383561644,VEV_5400,5400,5262.5,16.5,-0.025792754561728838,0.22983662566050309,0.24025173300560174,-0.010415107345098651,18.46818504501357,-1.9681850450135698
900,2,6,0.016435890410958904,VEV_5400,5400,5261.0,16.5,-0.026077830821558515,0.23140882978037752,0.25473668615492123,-0.02332785637454371,20.977393537354374,-4.477393537354374
1000,2,6,0.016435616438356164,VEV_5400,5400,5262.5,16.5,-0.025792754561728838,0.22984045687754528,0.24025573783535045,-0.010415280957805167,18.468185045032897,-1.9681850450328966
1100,2,6,0.016435342465753424,VEV_5400,5400,5263.5,16.5,-0.025602748860986208,0.2287940121448169,0.23968252809743987,-0.010888515952622968,18.563682708526585,-2.063682708526585
1200,2,6,0.016435068493150684,VEV_5400,5400,5262.5,16.5,-0.025792754561728838,0.2298442882861859,0.24543294754315356,-0.015588659256967674,19.46873447664393,-2.968734476643931
1300,2,6,0.016434794520547948,VEV_5400,5400,5262.0,16.5,-0.025887770952127707,0.23036994628495575,0.24622460274356373,-0.01585465645860798,19.517207443378993,-3.017207443378993
1400,2,6,0.016434520547945204,VEV_5400,5400,5264.0,16.5,-0.025507759547212638,0.22827509011614344,0.24465313116893259,-0.016378041052789144,19.63303883780054,-3.133038837800541
1500,2,6,0.016434246575342464,VEV_5400,5400,5264.5,16.5,-0.025412779255551684,0.22775204338365915,0.23929084846920515,-0.011538805085546,18.693922361534305,-2.1939223615343053
