day;timestamp;mid_price;profit_and_loss;buy_price;true_fv
39;0;6.5;0.0;7.0;7.0
39;100;6.5;-0.29467201232910156;7.0;6.705327987670898
39;200;6.5;-0.29390764236450195;7.0;6.706092357635498
39;300;6.5;-0.2592806816101074;7.0;6.740719318389893
39;400;6.5;-0.3955392837524414;7.0;6.604460716247559
39;500;6.5;-0.5165128707885742;7.0;6.483487129211426
39;600;6.5;-0.6287379264831543;7.0;6.371262073516846
39;700;6.5;-0.5896158218383789;7.0;6.410384178161621
39;800;6.5;-0.5792274475097656;7.0;6.420772552490234
39;900;6.5;-0.5721306800842285;7.0;6.4278693199157715
39;1000;6.5;-0.5857596397399902;7.0;6.41424036026001
39;1100;6.5;-0.5144839286804199;7.0;6.48551607131958
39;1200;6.5;-0.6396956443786621;7.0;6.360304355621338
39;1300;6.5;-0.6614975929260254;7.0;6.338502407073975
39;1400;6.5;-0.48927783966064453;7.0;6.5107221603393555
39;1500;6.5;-0.44213056564331055;7.0;6.5578694343566895
39;1600;6.5;-0.43355560302734375;7.0;6.566444396972656
39;1700;6.5;-0.3195462226867676;7.0;6.680453777313232
39;1800;6.5;-0.35161447525024414;7.0;6.648385524749756
39;1900;6.5;-0.2833065986633301;7.0;6.71669340133667
39;2000;6.5;-0.12502288818359375;7.0;6.874977111816406
39;2100;7.0;-0.02687692642211914;7.0;6.973123073577881
39;2200;6.5;-0.1314678192138672;7.0;6.868532180786133
39;2300;7.0;-0.06128406524658203;7.0;6.938715934753418
39;2400;7.0;0.046918392181396484;7.0;7.0469183921813965
39;2500;7.5;0.22296857833862305;7.0;7.222968578338623
39;2600;7.5;0.26827096939086914;7.0;7.268270969390869
39;2700;7.5;0.21493196487426758;7.0;7.214931964874268
39;2800;7.5;0.1583085060119629;7.0;7.158308506011963
39;2900;7.0;-0.014530658721923828;7.0;6.985469341278076
39;3000;7.0;0.07561874389648438;7.0;7.075618743896484
39;3100;7.5;0.22386550903320312;7.0;7.223865509033203
39;3200;7.5;0.29842042922973633;7.0;7.298420429229736
39;3300;7.5;0.3578152656555176;7.0;7.357815265655518
39;3400;7.5;0.44250011444091797;7.0;7.442500114440918
39;3500;7.5;0.3221096992492676;7.0;7.322109699249268
39;3600;7.5;0.3822951316833496;7.0;7.38229513168335
39;3700;7.5;0.3138737678527832;7.0;7.313873767852783
39;3800;7.5;0.3701305389404297;7.0;7.37013053894043
39;3900;7.5;0.36658716201782227;7.0;7.366587162017822
39;4000;7.5;0.2648587226867676;7.0;7.264858722686768
39;4100;7.5;0.34456396102905273;7.0;7.344563961029053
39;4200;7.5;0.420809268951416;7.0;7.420809268951416
39;4300;7.5;0.42329883575439453;7.0;7.4232988357543945
39;4400;7.5;0.23244094848632812;7.0;7.232440948486328
39;4500;7.5;0.2227621078491211;7.0;7.222762107849121
39;4600;7.5;0.08759212493896484;7.0;7.087592124938965
39;4700;7.5;0.10409307479858398;7.0;7.104093074798584
39;4800;7.0;0.06120729446411133;7.0;7.061207294464111
39;4900;7.5;0.2580089569091797;7.0;7.25800895690918
39;5000;7.5;0.27509355545043945;7.0;7.2750935554504395
39;5100;7.5;0.2682976722717285;7.0;7.2682976722717285
39;5200;7.5;0.26038169860839844;7.0;7.260381698608398
39;5300;7.5;0.30165958404541016;7.0;7.30165958404541
39;5400;7.5;0.2567744255065918;7.0;7.256774425506592
39;5500;7.5;0.5316672325134277;7.0;7.531667232513428
39;5600;7.5;0.5494999885559082;7.0;7.549499988555908
39;5700;7.5;0.5316400527954102;7.0;7.53164005279541
39;5800;7.5;0.39275026321411133;7.0;7.392750263214111
39;5900;7.5;0.4222836494445801;7.0;7.42228364944458
39;6000;7.5;0.48329877853393555;7.0;7.4832987785339355
39;6100;7.5;0.4283604621887207;7.0;7.428360462188721
39;6200;7.5;0.4776754379272461;7.0;7.477675437927246
39;6300;7.5;0.4028611183166504;7.0;7.40286111831665
39;6400;7.5;0.32288122177124023;7.0;7.32288122177124
39;6500;7.5;0.2987709045410156;7.0;7.298770904541016
39;6600;7.5;0.26831483840942383;7.0;7.268314838409424
39;6700;7.5;0.22055292129516602;7.0;7.220552921295166
39;6800;7.5;0.21598577499389648;7.0;7.2159857749938965
39;6900;7.5;0.28307580947875977;7.0;7.28307580947876
39;7000;7.5;0.1494455337524414;7.0;7.149445533752441
39;7100;7.0;0.01855945587158203;7.0;7.018559455871582
39;7200;7.0;0.027568340301513672;7.0;7.027568340301514
39;7300;7.0;0.05710029602050781;7.0;7.057100296020508
39;7400;7.5;0.2029399871826172;7.0;7.202939987182617
39;7500;7.5;0.32396888732910156;7.0;7.323968887329102
