timestamp,day,dte,t_years,voucher,K,S,mid,log_S_over_K,iv,iv_fit,iv_res,theoretical_mid,price_dev
0,2,6,0.01643835616438356,VEV_6000,6000,5267.5,0.5,-0.13020360253184793,0.3989565416749858,0.39016782814039014,0.008788713534595649,0.4079094056848618,0.09209059431513822
100,2,6,0.016438082191780824,VEV_6000,6000,5265.5,0.5,-0.13058336138954013,0.4000023826435023,0.39017735315477564,0.009825029488726655,0.3981344229990924,0.10186557700090759
200,2,6,0.01643780821917808,VEV_6000,6000,5265.5,0.5,-0.13058336138954013,0.40000571608876484,0.3799367070530386,0.020069009035726226,0.3089975448450559,0.19100245515494407
300,2,6,0.016437534246575344,VEV_6000,6000,5266.5,0.5,-0.13039346393359538,0.3994877593124901,0.3911399604948803,0.008347798817609775,0.41230027285642024,0.08769972714357976
400,2,6,0.016437260273972604,VEV_6000,6000,5264.5,0.5,-0.13077329491337808,0.40053371092307455,0.38038346506269205,0.0201502458603825,0.30853125469007026,0.19146874530992974
500,2,6,0.016436986301369864,VEV_6000,6000,5263.5,0.5,-0.13096326451881257,0.4010584211387615,0.3931446299034952,0.00791379123526631,0.41681500195985777,0.08318499804014223
600,2,6,0.016436712328767124,VEV_6000,6000,5262.0,0.5,-0.13124828660995402,0.4018439047133505,0.37324747987546625,0.02859642483788427,0.24757614013546458,0.2524238598645354
700,2,6,0.016436438356164384,VEV_6000,6000,5262.5,0.5,-0.1311532702195552,0.4015865273333941,0.3923788210167395,0.009207706316654629,0.40433715508473966,0.09566284491526034
800,2,6,0.016436164383561644,VEV_6000,6000,5262.5,0.5,-0.1311532702195552,0.4015898743201074,0.38153108051560725,0.020058793804500152,0.30960244912815327,0.19039755087184673
900,2,6,0.016435890410958904,VEV_6000,6000,5261.0,0.5,-0.1314383464793848,0.4023754442911679,0.38300230843094196,0.019373135860225932,0.3153012059141389,0.1846987940858611
1000,2,6,0.016435616438356164,VEV_6000,6000,5262.5,0.5,-0.1311532702195552,0.40159656854459763,0.3815374403739745,0.02005912817062311,0.30960244912852275,0.19039755087147725
1100,2,6,0.016435342465753424,VEV_6000,6000,5263.5,0.5,-0.13096326451881257,0.40107847719042866,0.3808204957377067,0.02025798145272195,0.3078646198784796,0.19213538012152043
1200,2,6,0.016435068493150684,VEV_6000,6000,5262.5,0.5,-0.1311532702195552,0.4016032631038626,0.3926329167923088,0.0089703463115538,0.40662437595709733,0.09337562404290267
1300,2,6,0.016434794520547948,VEV_6000,6000,5262.0,0.5,-0.13124828660995402,0.40186735000380214,0.3930394696940459,0.00882788030975623,0.4080461246992506,0.09195387530074939
1400,2,6,0.016434520547945204,VEV_6000,6000,5264.0,0.5,-0.13086827520503896,0.40082779568285015,0.39111421565725535,0.009713580025594803,0.3993571681435988,0.10064283185640122
1500,2,6,0.016434246575342464,VEV_6000,6000,5264.5,0.5,-0.13077329491337808,0.4005704339418873,0.38025358636333667,0.020316847578550623,0.3072336259468571,0.1927663740531429
1600,2,6,0.016433972602739728,VEV_6000,6000,5264.5,0.5,-0.13077329491337808,0.40057377289899904,0.3802567559713001,0.02031701692769894,0.30723362591580994,0.19276637408419006
1700,2,6,0.016433698630136988,VEV_6000,6000,5266.0,0.5,-0.1304884081539373,0.3997950437089788,0.3899092313844392,0.009885812324539556,0.3975173695905916,0.10248263040940842
1800,2,6,0.016433424657534244,VEV_6000,6000,5265.5,0.5,-0.13058336138954013,0.40005906254876145,0.37980130772372506,0.02025775482503639,0.30752911876128763,0.19247088123871237
1900,2,6,0.016433150684931508,VEV_6000,6000,5266.5,0.5,-0.13039346393359538,0.3995410375992852,0.39119212550427446,0.008348912095010763,0.41230027259405233,0.08769972740594767
2000,2,6,0.016432876712328768,VEV_6000,6000,5268.5,0.5,-0.13001377717060977,0.3985017736315869,0.39006703610800586,0.008434737523581037,0.4112835962057737,0.0887164037942263
2100,2,6,0.016432602739726025,VEV_6000,6000,5269.5,0.5,-0.12982398783620067,0.39798385366783634,0.39043450401726604,0.007549349650570303,0.4199317913553955,0.08006820864460451
2200,2,6,0.016432328767123288,VEV_6000,6000,5268.5,0.5,-0.13001377717060977,0.3985084177030973,0.3900735395534308,0.00843487814966648,0.4112835961837682,0.0887164038162318
2300,2,6,0.016432054794520548,VEV_6000,6000,5269.0,0.5,-0.1299188780009063,0.39825110957780274,0.3891530619793986,0.009098047598404158,0.4047856842128077,0.0952143157871923
2400,2,6,0.016431780821917808,VEV_6000,6000,5270.5,0.5,-0.1296342345149482,0.3974725917658921,0.3898456892329313,0.007626902532960833,0.4190807513977184,0.08091924860228161
2500,2,6,0.016431506849315068,VEV_6000,6000,5272.5,0.5,-0.12925483585726236,0.3964335845209617,0.3896424206898773,0.0067911638310844125,0.427299286905253,0.07270071309474702
2600,2,6,0.016431232876712328,VEV_6000,6000,5272.5,0.5,-0.12925483585726236,0.39643688955162754,0.3881942928742055,0.008242596677422054,0.4128181785532057,0.08718182144679432
2700,2,6,0.016430958904109588,VEV_6000,6000,5272.0,0.5,-0.12934967202784886,0.39670076445044644,0.3903005216696084,0.006400242780838061,0.43129853943267804,0.06870146056732196
2800,2,6,0.016430684931506852,VEV_6000,6000,5271.5,0.5,-0.12944451719318764,0.39696465362040373,0.3904168973843981,0.00654775623600562,0.4298374714082591,0.07016252859174088
2900,2,6,0.01643041095890411,VEV_6000,6000,5269.5,0.5,-0.12982398783620067,0.3980103978522378,0.39046054469555835,0.0075498531566794425,0.4199317912859968,0.08006820871400322
3000,2,6,0.01643013698630137,VEV_6000,6000,5270.5,0.5,-0.1296342345149482,0.39749247482981614,0.3898651907766028,0.007627284053213335,0.41908075135760825,0.08091924864239175
3100,2,6,0.016429863013698632,VEV_6000,6000,5272.5,0.5,-0.12925483585726236,0.39645341594491923,0.3896619123921733,0.006791503552745937,0.4272992868833221,0.07270071311667792
3200,2,6,0.016429589041095892,VEV_6000,6000,5273.0,0.5,-0.12916000867972224,0.39619615065461083,0.3895914155740475,0.006604735080563362,0.4291532524879642,0.07084674751203579
3300,2,6,0.01642931506849315,VEV_6000,6000,5273.5,0.5,-0.1290651904935231,0.39593889091853535,0.3873088489935105,0.008630041925024867,0.40892644590650207,0.09107355409349793
3400,2,6,0.016429041095890412,VEV_6000,6000,5274.5,0.5,-0.1288755810883286,0.3954210909680172,0.387861176228978,0.00755991473903922,0.4194249104687202,0.08057508953127979
3500,2,6,0.016428767123287672,VEV_6000,6000,5273.5,0.5,-0.1290651904935231,0.3959454936952444,0.38902582657508367,0.006919667120160733,0.4259322469244502,0.0740677530755498
3600,2,6,0.016428493150684932,VEV_6000,6000,5274.0,0.5,-0.12897038129696006,0.39568823531958536,0.3886225214079151,0.007065713911670268,0.4244223457775931,0.07557765422240692
