timestamp,day,dte,t_years,voucher,K,S,mid,log_S_over_K,iv,iv_fit,iv_res,theoretical_mid,price_dev
0,1,7,0.019178082191780823,VEV_5400,5400,5245.0,16.5,-0.029123711721968173,0.22958829205469763,0.24445355904661561,-0.01486526699191798,19.4472860924609,-2.9472860924608995
100,1,7,0.019177808219178083,VEV_5400,5400,5245.5,16.5,-0.02902838738082556,0.22911367582602257,0.2423688211462603,-0.013255145320237721,19.123871300702717,-2.6238713007027172
200,1,7,0.019177534246575343,VEV_5400,5400,5246.5,16.5,-0.02883776595440009,0.22816208232316712,0.24336901790974658,-0.015206935586579456,19.52612889641273,-3.026128896412729
300,1,7,0.019177260273972603,VEV_5400,5400,5247.5,17.0,-0.028647180857577746,0.22977131564144623,0.24400783615235333,-0.014236520510907097,19.85836835844725,-2.858368358447251
400,1,7,0.019176986301369863,VEV_5400,5400,5247.5,17.0,-0.028647180857577746,0.22977295695308877,0.24400957915803698,-0.014236622204948202,19.858368358281723,-2.858368358281723
500,1,7,0.019176712328767123,VEV_5400,5400,5247.5,17.0,-0.028647180857577746,0.2297745982999036,0.24390800362602916,-0.014133405326125559,19.8371628370669,-2.8371628370668986
600,1,7,0.019176438356164383,VEV_5400,5400,5245.0,17.0,-0.029123711721968173,0.2321734907556091,0.2525427993306418,-0.020369308575032663,21.10718875566181,-4.107188755661809
700,1,7,0.019176164383561643,VEV_5400,5400,5245.5,16.5,-0.02902838738082556,0.2291234957561382,0.24390132953848276,-0.014777833782344568,19.43244555559113,-2.93244555559113
800,1,7,0.019175890410958903,VEV_5400,5400,5245.5,16.5,-0.02902838738082556,0.22912513253392053,0.24173092913129918,-0.012605796597378649,18.992536898260937,-2.492536898260937
900,1,7,0.019175616438356167,VEV_5400,5400,5245.5,16.5,-0.02902838738082556,0.22912676934677936,0.2439048142655751,-0.014778044918795724,19.432445555436516,-2.932445555436516
1000,1,7,0.019175342465753423,VEV_5400,5400,5247.0,17.0,-0.02874246886565398,0.23026274286370005,0.24426566906232303,-0.014002926198622978,19.80737359717591,-2.8073735971759106
1100,1,7,0.019175068493150683,VEV_5400,5400,5247.5,17.0,-0.028647180857577746,0.2297844471195071,0.2439184582401508,-0.014134011120643691,19.837162836065545,-2.837162836065545
1200,1,7,0.019174794520547947,VEV_5400,5400,5248.5,17.5,-0.028456632076513288,0.23135917739774908,0.24181067623595204,-0.010451498838202955,19.60722869074948,-2.10722869074948
1300,1,7,0.019174520547945207,VEV_5400,5400,5249.5,17.5,-0.028266119597369726,0.23039393737487252,0.24482971439561094,-0.014435777020738422,20.434523757484385,-2.934523757484385
1400,1,7,0.019174246575342464,VEV_5400,5400,5251.0,17.5,-0.027980418914506484,0.22894338949549284,0.243744065130701,-0.01480067563520815,20.51969936785713,-3.019699367857129
1500,1,7,0.019173972602739727,VEV_5400,5400,5250.5,17.5,-0.028075643406317654,0.2294293407102963,0.2424995665966345,-0.013070225886338188,20.156856015249105,-2.6568560152491045
1600,1,7,0.019173698630136987,VEV_5400,5400,5250.5,17.5,-0.028075643406317654,0.22943097986011463,0.24365168178907462,-0.014220701928959995,20.39577749533578,-2.8957774953357784
1700,1,7,0.019173424657534247,VEV_5400,5400,5251.5,17.5,-0.027885203489535663,0.22846372500038561,0.24451514740521305,-0.01605142240482743,20.784377395724732,-3.284377395724732
1800,1,7,0.019173150684931507,VEV_5400,5400,5250.5,17.5,-0.028075643406317654,0.2294342582651503,0.24213629393172129,-0.012702035666570993,20.080496756295588,-2.580496756295588
1900,1,7,0.019172876712328767,VEV_5400,5400,5250.5,17.5,-0.028075643406317654,0.22943589752037144,0.24213802393896763,-0.012702126418596194,20.08049675606685,-2.58049675606685
2000,1,7,0.019172602739726027,VEV_5400,5400,5251.5,17.5,-0.027885203489535663,0.22846862199831552,0.2424497662814144,-0.013981144283098879,20.35178882188484,-2.8517888218848384
2100,1,7,0.019172328767123287,VEV_5400,5400,5250.0,17.5,-0.028170876966696335,0.22992326457221277,0.24426662112050454,-0.014343356548291775,20.418169931071816,-2.918169931071816
2200,1,7,0.019172054794520547,VEV_5400,5400,5248.5,17.5,-0.028456632076513288,0.23137570765822957,0.24151907178492937,-0.010143364126699805,19.543964848123778,-2.043964848123778
2300,1,7,0.019171780821917807,VEV_5400,5400,5249.5,17.5,-0.028266119597369726,0.23041039890563772,0.24484720734124546,-0.01443680843560774,20.43452375456218,-2.9345237545621785
2400,1,7,0.019171506849315068,VEV_5400,5400,5250.5,17.5,-0.028075643406317654,0.22944409432354948,0.24366560910465196,-0.014221514781102479,20.395777492248953,-2.8957774922489534
2500,1,7,0.019171232876712328,VEV_5400,5400,5251.5,18.0,-0.027885203489535663,0.2309733717593199,0.2447645273990318,-0.013791155639711894,20.833714005163756,-2.833714005163756
2600,1,7,0.019170958904109588,VEV_5400,5400,5249.0,17.5,-0.028361371300065982,0.23089895157113144,0.24493845438670392,-0.01403950281557248,20.34903752326477,-2.8490375232647693
2700,1,7,0.01917068493150685,VEV_5400,5400,5248.5,17.5,-0.028456632076513288,0.23138397411727432,0.24316560014436628,-0.011781626027091957,19.880084424125016,-2.380084424125016
2800,1,7,0.01917041095890411,VEV_5400,5400,5248.5,17.5,-0.028456632076513288,0.23138562751540587,0.24152942651807247,-0.010143799002666598,19.543964847257257,-2.043964847257257
2900,1,7,0.019170136986301368,VEV_5400,5400,5249.5,17.5,-0.028266119597369726,0.23042027751793745,0.24451557109915698,-0.014095293581219526,20.363492294978414,-2.863492294978414
3000,1,7,0.01916986301369863,VEV_5400,5400,5250.0,17.5,-0.028170876966696335,0.2299380512154141,0.24499226937634697,-0.015054218160932858,20.56589273380382,-3.065892733803821
3100,1,7,0.01916958904109589,VEV_5400,5400,5251.5,18.0,-0.027885203489535663,0.2309832747915408,0.24285832485936332,-0.011875050067822523,20.432963454080664,-2.4329634540806637
3200,1,7,0.01916931506849315,VEV_5400,5400,5253.0,18.0,-0.027599611598404246,0.22952170315093542,0.2453010440337901,-0.01577934088285468,21.26154482513516,-3.261544825135161
3300,1,7,0.01916904109589041,VEV_5400,5400,5254.0,18.5,-0.027409262306880622,0.23101013898462364,0.24440807727554428,-0.013397938290920647,21.285660688483176,-2.7856606884831763
3400,1,7,0.01916876712328767,VEV_5400,5400,5253.5,18.5,-0.027504432423535785,0.2315028726552119,0.24160777140969217,-0.010104898754480257,20.588837435638425,-2.0888374356384247
3500,1,7,0.01916849315068493,VEV_5400,5400,5253.5,18.5,-0.027504432423535785,0.23150452706845773,0.2422414152141038,-0.010736888145646079,20.721516258029624,-2.2215162580296237
3600,1,7,0.01916821917808219,VEV_5400,5400,5253.5,18.0,-0.027504432423535785,0.22903999939175923,0.24375043126284585,-0.014710431871086616,21.038924674021928,-3.038924674021928
3700,1,7,0.01916794520547945,VEV_5400,5400,5252.0,18.0,-0.027789997129678976,0.23050567472520148,0.2445444764430756,-0.014038801717874111,20.8883639280034,-2.8883639280034004
3800,1,7,0.01916767123287671,VEV_5400,5400,5251.5,18.0,-0.027885203489535663,0.2309948299392061,0.2422661001147993,-0.011271270175593207,20.307052677726688,-2.3070526777266878
3900,1,7,0.01916739726027397,VEV_5400,5400,5251.5,18.0,-0.027885203489535663,0.2309964808161568,0.24287220981710736,-0.011875729000950547,20.43296345407657,-2.432963454076571
4000,1,7,0.019167123287671235,VEV_5400,5400,5252.5,18.0,-0.027694799833210246,0.23002284867326983,0.2449554252064815,-0.014932576533211672,21.07937308326359,-3.07937308326359
4100,1,7,0.019166849315068492,VEV_5400,5400,5252.0,18.0,-0.027789997129678976,0.23051226436713823,0.2450504106019195,-0.01453814623478128,20.993205314526676,-2.9932053145266764
