timestamp,day,dte,t_years,voucher,K,S,mid,log_S_over_K,iv,iv_fit,iv_res,theoretical_mid,price_dev
0,2,6,0.01643835616438356,VEV_6500,6500,5267.5,0.5,-0.2102463102053844,0.6095283521098731,0.6117692579695662,-0.0022409058596930542,0.5182085802027494,-0.018208580202749403
100,2,6,0.016438082191780824,VEV_6500,6500,5265.5,0.5,-0.21062606906307668,0.6105336987425792,0.6133426514511613,-0.0028089527085820576,0.522868686809872,-0.022868686809871974
200,2,6,0.01643780821917808,VEV_6500,6500,5265.5,0.5,-0.21062606906307668,0.6105387866718223,0.6210257134656879,-0.010486926793865647,0.5893165147165504,-0.08931651471655044
300,2,6,0.016437534246575344,VEV_6500,6500,5266.5,0.5,-0.2104361716071319,0.6100437000293661,0.6121198630603696,-0.002076163031003442,0.5168412685642423,-0.016841268564242284
400,2,6,0.016437260273972604,VEV_6500,6500,5264.5,0.5,-0.2108160025869144,0.611049207398034,0.6215162239122772,-0.0104670165142432,0.5890697374563949,-0.0890697374563949
500,2,6,0.016436986301369864,VEV_6500,6500,5263.5,0.5,-0.21100597219234896,0.6115546142109165,0.6135015720886003,-0.0019469578776838414,0.5157477508057333,-0.015747750805733318
600,2,6,0.016436712328767124,VEV_6500,6500,5262.0,0.5,-0.21129099428349044,0.6123103120167038,0.6178521925326113,-0.005541880515907427,0.5457349591989278,-0.04573495919892778
700,2,6,0.016436438356164384,VEV_6500,6500,5262.5,0.5,-0.2111959778930916,0.6120651963020383,0.614682555914272,-0.0026173596122337495,0.5212388895483784,-0.02123888954837838
800,2,6,0.016436164383561644,VEV_6500,6500,5262.5,0.5,-0.2111959778930916,0.6120702975042649,0.6228382460946602,-0.010767948590395315,0.5916540017406433,-0.09165400174064331
900,2,6,0.016435890410958904,VEV_6500,6500,5261.0,0.5,-0.21148105415292126,0.6128261173478349,0.6074169052512028,0.005409212096632032,0.45818817447471716,0.04181182552528284
1000,2,6,0.016435616438356164,VEV_6500,6500,5262.5,0.5,-0.2111959778930916,0.6120805002913662,0.6228486283759058,-0.010768128084539641,0.5916540017401708,-0.0916540017401708
1100,2,6,0.016435342465753424,VEV_6500,6500,5263.5,0.5,-0.21100597219234896,0.6115851967839969,0.6223377258706289,-0.010752529086631935,0.591579147525362,-0.091579147525362
1200,2,6,0.016435068493150684,VEV_6500,6500,5262.5,0.5,-0.2111959778930916,0.6120907035887022,0.6146431264331074,-0.0025524228444051555,0.5207031476411359,-0.0207031476411359
1300,2,6,0.016434794520547948,VEV_6500,6500,5262.0,0.5,-0.21129099428349044,0.6123460368167827,0.6147803904758339,-0.0024343536590512027,0.5197246474365436,-0.019724647436543563
1400,2,6,0.016434520547945204,VEV_6500,6500,5264.0,0.5,-0.2109109828785753,0.6113503056452338,0.614175837815375,-0.002825532170141143,0.5229791300515636,-0.0229791300515636
1500,2,6,0.016434246575342464,VEV_6500,6500,5264.5,0.5,-0.2108160025869144,0.6111052316806753,0.6218288118295568,-0.010723580148881529,0.5913808740625797,-0.09138087406257966
1600,2,6,0.016433972602739728,VEV_6500,6500,5264.5,0.5,-0.2108160025869144,0.6111103255614354,0.6218339950966364,-0.010723669535200986,0.5913808740599009,-0.09138087405990092
1700,2,6,0.016433698630136988,VEV_6500,6500,5266.0,0.5,-0.21053111582747383,0.6103649961454809,0.6131544810186679,-0.002789484873186976,0.522712492376062,-0.022712492376061988
