day;timestamp;mid_price;profit_and_loss;buy_price;true_fv
39;0;767.0;0.0;775.0;775.0
39;100;765.5;-9.36029052734375;775.0;765.6397094726562
39;200;766.0;-9.16241455078125;775.0;765.8375854492188
39;300;766.0;-8.75787353515625;775.0;766.2421264648438
39;400;765.0;-10.2825927734375;775.0;764.7174072265625
39;500;763.0;-11.79449462890625;775.0;763.2055053710938
39;600;765.5;-13.05499267578125;775.0;761.9450073242188
39;700;762.5;-12.46795654296875;775.0;762.5320434570312
39;800;763.0;-12.21771240234375;775.0;762.7822875976562
39;900;763.0;-12.1448974609375;775.0;762.8551025390625
39;1000;763.0;-12.22503662109375;775.0;762.7749633789062
39;1100;764.0;-11.27978515625;775.0;763.72021484375
39;1200;762.0;-12.661865234375;775.0;762.338134765625
39;1300;762.0;-12.92193603515625;775.0;762.0780639648438
39;1400;764.0;-10.94488525390625;775.0;764.0551147460938
39;1500;765.0;-10.24761962890625;775.0;764.7523803710938
39;1600;765.0;-10.277587890625;775.0;764.722412109375
39;1700;766.0;-8.984130859375;775.0;766.015869140625
39;1800;766.0;-9.2415771484375;775.0;765.7584228515625
39;1900;766.5;-8.6207275390625;775.0;766.3792724609375
39;2000;768.0;-6.848876953125;775.0;768.151123046875
39;2100;769.5;-5.67169189453125;775.0;769.3283081054688
39;2200;768.0;-6.77801513671875;775.0;768.2219848632812
39;2300;769.0;-6.04083251953125;775.0;768.9591674804688
39;2400;770.0;-4.76885986328125;775.0;770.2311401367188
39;2500;772.0;-2.7889404296875;775.0;772.2110595703125
39;2600;772.5;-2.3526611328125;775.0;772.6473388671875
39;2700;772.0;-2.99676513671875;775.0;772.0032348632812
39;2800;771.5;-3.5621337890625;775.0;771.4378662109375
39;2900;769.5;-5.5826416015625;775.0;769.4173583984375
39;3000;770.5;-4.57684326171875;775.0;770.4231567382812
39;3100;772.0;-2.74420166015625;775.0;772.2557983398438
39;3200;773.0;-2.09820556640625;775.0;772.9017944335938
39;3300;773.5;-1.3675537109375;775.0;773.6324462890625
39;3400;774.5;-0.51531982421875;775.0;774.4846801757812
39;3500;773.5;-1.7120361328125;775.0;773.2879638671875
39;3600;774.0;-0.94378662109375;775.0;774.0562133789062
39;3700;773.5;-1.586181640625;775.0;773.413818359375
39;3800;774.0;-1.1246337890625;775.0;773.8753662109375
39;3900;774.0;-1.090087890625;775.0;773.909912109375
39;4000;773.0;-2.1815185546875;775.0;772.8184814453125
39;4100;773.5;-1.2908935546875;775.0;773.7091064453125
39;4200;774.5;-0.57275390625;775.0;774.42724609375
39;4300;774.5;-0.624267578125;775.0;774.375732421875
39;4400;772.5;-2.63775634765625;775.0;772.3622436523438
39;4500;772.0;-2.787841796875;775.0;772.212158203125
39;4600;771.0;-4.16790771484375;775.0;770.8320922851562
39;4700;771.0;-4.03448486328125;775.0;770.9655151367188
39;4800;770.5;-4.31842041015625;775.0;770.6815795898438
39;4900;773.0;-2.11614990234375;775.0;772.8838500976562
39;5000;773.0;-1.9044189453125;775.0;773.0955810546875
39;5100;773.0;-2.0177001953125;775.0;772.9822998046875
39;5200;773.0;-2.00103759765625;775.0;772.9989624023438
39;5300;773.5;-1.52764892578125;775.0;773.4723510742188
39;5400;773.0;-1.989013671875;775.0;773.010986328125
39;5500;776.0;0.80938720703125;775.0;775.8093872070312
39;5600;776.0;1.092529296875;775.0;776.092529296875
39;5700;776.0;0.9732666015625;775.0;775.9732666015625
39;5800;774.5;-0.48944091796875;775.0;774.5105590820312
39;5900;775.0;-0.16351318359375;775.0;774.8364868164062
39;6000;775.5;0.4090576171875;775.0;775.4090576171875
39;6100;775.0;0.03436279296875;775.0;775.0343627929688
39;6200;775.5;0.3671875;775.0;775.3671875
39;6300;774.5;-0.42584228515625;775.0;774.5741577148438
39;6400;773.5;-1.2646484375;775.0;773.7353515625
39;6500;773.5;-1.5433349609375;775.0;773.4566650390625
39;6600;773.0;-1.99957275390625;775.0;773.0004272460938
39;6700;772.5;-2.61724853515625;775.0;772.3827514648438
39;6800;772.5;-2.50634765625;775.0;772.49365234375
39;6900;773.5;-1.556396484375;775.0;773.443603515625
39;7000;772.0;-2.96435546875;775.0;772.03564453125
39;7100;770.5;-4.48480224609375;775.0;770.5151977539062
39;7200;771.0;-4.26177978515625;775.0;770.7382202148438
39;7300;771.0;-3.98223876953125;775.0;771.0177612304688
39;7400;773.0;-2.2449951171875;775.0;772.7550048828125
39;7500;774.0;-1.01708984375;775.0;773.98291015625
39;7600;772.0;-2.86907958984375;775.0;772.1309204101562
39;7700;773.0;-2.0142822265625;775.0;772.9857177734375
39;7800;774.5;-4.057861328125;775.0;770.942138671875
39;7900;771.5;-3.29571533203125;775.0;771.7042846679688
39;8000;771.0;-4.22955322265625;775.0;770.7704467773438
39;8100;770.5;-4.60150146484375;775.0;770.3984985351562
39;8200;770.0;-5.02679443359375;775.0;769.9732055664062
39;8300;769.5;-5.43280029296875;775.0;769.5671997070312
39;8400;771.0;-3.9649658203125;775.0;771.0350341796875
39;8500;770.5;-4.3629150390625;775.0;770.6370849609375
39;8600;770.5;-4.30377197265625;775.0;770.6962280273438
39;8700;768.5;-6.3389892578125;775.0;768.6610107421875
39;8800;768.0;-7.15728759765625;775.0;767.8427124023438
39;8900;767.5;-7.37554931640625;775.0;767.6244506835938
39;9000;767.0;-7.87310791015625;775.0;767.1268920898438
39;9100;766.5;-8.3427734375;775.0;766.6572265625
39;9200;766.0;-8.919677734375;775.0;766.080322265625
39;9300;765.5;-9.585205078125;775.0;765.414794921875
39;9400;764.0;-10.82977294921875;775.0;764.1702270507812
39;9500;763.0;-11.81817626953125;775.0;763.1818237304688
