timestamp,day,dte,t_years,voucher,K,S,mid,log_S_over_K,iv,iv_fit,iv_res,theoretical_mid,price_dev
0,1,7,0.019178082191780823,VEV_5100,5100,5245.0,165.0,0.02803470211798031,0.24434634197439903,0.23970631198701497,0.004640029987384053,164.0656721807227,0.9343278192773141
100,1,7,0.019177808219178083,VEV_5100,5100,5245.5,166.0,0.028130026459123117,0.24729911216325662,0.24595968796251907,0.0013394242007375434,165.7273905044708,0.27260949552919556
200,1,7,0.019177534246575343,VEV_5100,5100,5246.5,166.0,0.028320647885548632,0.24333819915067448,0.23772048041433763,0.005617718736336846,164.88176158613942,1.1182384138605812
300,1,7,0.019177260273972603,VEV_5100,5100,5247.5,167.0,0.028511232982370814,0.24431394331779052,0.2425027186752761,0.0018112246425144307,166.6380760226225,0.3619239773775007
400,1,7,0.019176986301369863,VEV_5100,5100,5247.5,167.0,0.028511232982370814,0.24431568851087337,0.24250445093048031,0.0018112375803930603,166.63807602264842,0.3619239773515801
500,1,7,0.019176712328767123,VEV_5100,5100,5247.5,167.0,0.028511232982370814,0.2443174337413637,0.23857635526908666,0.005741078472277034,165.85954241767968,1.1404575823203231
600,1,7,0.019176438356164383,VEV_5100,5100,5245.0,166.5,0.02803470211798031,0.2516834841103736,0.2604436556793916,-0.008760171569017983,168.33076515150515,-1.8307651515051475
700,1,7,0.019176164383561643,VEV_5100,5100,5245.5,165.5,0.028130026459123117,0.24484912091778718,0.2414051682893995,0.0034439526283876754,164.80598177782304,0.6940182221769646
800,1,7,0.019175890410958903,VEV_5100,5100,5245.5,165.5,0.028130026459123117,0.24485087003373157,0.24528747547787588,-0.00043660544414431124,165.5884698629411,-0.08846986294111048
900,1,7,0.019175616438356167,VEV_5100,5100,5245.5,165.5,0.028130026459123117,0.244852619187162,0.24140861735358882,0.003444001833573185,164.80598177784668,0.6940182221533178
1000,1,7,0.019175342465753423,VEV_5100,5100,5247.0,167.0,0.02841594497429461,0.2463238670597833,0.24080789934911498,0.0055159677106683125,165.8948233882129,1.1051766117871011
1100,1,7,0.019175068493150683,VEV_5100,5100,5247.5,167.0,0.028511232982370814,0.24432790590975023,0.2385865813602483,0.005741324549501936,165.85954241814943,1.1404575818505691
1200,1,7,0.019174794520547947,VEV_5100,5100,5248.5,168.0,0.02870178176343521,0.24530227052656,0.24592214447241298,-0.0006198739458529723,168.1240713603038,-0.12407136030378751
1300,1,7,0.019174520547945207,VEV_5100,5100,5249.5,168.5,0.02889229424257882,0.2437610726847962,0.23940046546220836,0.004360607222587826,167.64175794154198,0.8582420584580177
1400,1,7,0.019174246575342464,VEV_5100,5100,5251.0,170.0,0.02917799492544209,0.24521007227854683,0.24172629285522898,0.0034837794233178454,169.31529284096177,0.6847071590382257
1500,1,7,0.019173972602739727,VEV_5100,5100,5250.5,170.0,0.029082770433630944,0.24724850331473092,0.2469604918355005,0.00028801147923041004,169.9426381438211,0.05736185617888623
1600,1,7,0.019173698630136987,VEV_5100,5100,5250.5,169.0,0.029082770433630944,0.24219350040794718,0.23856570030379473,0.003627800104152451,168.2921399286315,0.7078600713684864
1700,1,7,0.019173424657534247,VEV_5100,5100,5251.5,170.0,0.029273210350412988,0.24315437260712694,0.2394384227206186,0.003715949886508335,169.2763898150797,0.7236101849202896
1800,1,7,0.019173150684931507,VEV_5100,5100,5250.5,169.5,0.029082770433630944,0.24473499937540524,0.2465575183071311,-0.0018225189317258583,169.86141021567755,-0.3614102156775516
1900,1,7,0.019172876712328767,VEV_5100,5100,5250.5,169.5,0.029082770433630944,0.24473674795090997,0.246559279903686,-0.0018225319527760409,169.86141021559024,-0.3614102155902401
2000,1,7,0.019172602739726027,VEV_5100,5100,5251.5,169.0,0.029273210350412988,0.2380123486675888,0.23305900538956076,0.004953343278028044,168.05363364127697,0.9463663587230258
2100,1,7,0.019172328767123287,VEV_5100,5100,5250.0,169.0,0.028987536873252187,0.24425780216127022,0.24117811870715916,0.003079683454111054,168.39325619203873,0.6067438079612657
2200,1,7,0.019172054794520547,VEV_5100,5100,5248.5,168.0,0.02870178176343521,0.2453197969996999,0.2456636722586295,-0.0003438752589295935,168.06879617965978,-0.06879617965978468
2300,1,7,0.019171780821917807,VEV_5100,5100,5249.5,168.5,0.02889229424257882,0.24377848929058596,0.23941757051114262,0.004360918779443335,167.6417579427789,0.8582420572211049
2400,1,7,0.019171506849315068,VEV_5100,5100,5250.5,169.0,0.029082770433630944,0.24220734438752162,0.2385793369216917,0.003628007465829919,168.2921399298666,0.7078600701333926
2500,1,7,0.019171232876712328,VEV_5100,5100,5251.5,170.0,0.029273210350412988,0.24316827170956756,0.23940012204430933,0.003768149665258236,169.2663278570708,0.7336721429292083
2600,1,7,0.019170958904109588,VEV_5100,5100,5249.0,168.0,0.028797042539882706,0.24330054647680308,0.24109887553120946,0.00220167094559362,167.56486975523057,0.4351302447694252
2700,1,7,0.01917068493150685,VEV_5100,5100,5248.5,168.0,0.02870178176343521,0.2453285616451718,0.24708730769095863,-0.0017587460457868243,168.35256372063122,-0.352563720631224
2800,1,7,0.01917041095890411,VEV_5100,5100,5248.5,168.0,0.02870178176343521,0.2453303146869941,0.24567420468695353,-0.0003438899999594347,168.0687961792487,-0.06879617924869308
2900,1,7,0.019170136986301368,VEV_5100,5100,5249.5,168.5,0.02889229424257882,0.2437889410461791,0.2392016340554682,0.004587306990710888,167.59756027560798,0.9024397243920248
3000,1,7,0.01916986301369863,VEV_5100,5100,5250.0,169.0,0.028987536873252187,0.24427351067587458,0.24042332170001096,0.0038501889758636165,168.2424053403647,0.7575946596352878
3100,1,7,0.01916958904109589,VEV_5100,5100,5251.5,170.5,0.029273210350412988,0.24572163373729278,0.24728267736796547,-0.0015610436306726927,170.80884734483698,-0.30884734483697684
3200,1,7,0.01916931506849315,VEV_5100,5100,5253.0,171.5,0.02955880224154443,0.24461670068714314,0.24115920366598614,0.0034574970211569966,170.82837301027757,0.6716269897224265
3300,1,7,0.01916904109589041,VEV_5100,5100,5254.0,172.5,0.029749151533068105,0.24557424632921507,0.24290694392599518,0.0026673024032198844,171.9821718402245,0.5178281597754903
3400,1,7,0.01916876712328767,VEV_5100,5100,5253.5,172.0,0.02965398141641275,0.24509827018473626,0.24608379940506944,-0.0009855292203331811,172.19260354857033,-0.19260354857033235
3500,1,7,0.01916849315068493,VEV_5100,5100,5253.5,172.0,0.02965398141641275,0.2451000217561949,0.24690187166361247,-0.001801849907417552,172.35257906215793,-0.352579062157929
3600,1,7,0.01916821917808219,VEV_5100,5100,5253.5,171.5,0.02965398141641275,0.24252899324929922,0.23955957344393464,0.0029694198053645815,170.92804242210696,0.5719575778930448
3700,1,7,0.01916794520547945,VEV_5100,5100,5252.0,170.5,0.02936841671026965,0.243668242650338,0.24141270722208016,0.002255535428257849,170.06022515174664,0.4397748482533643
3800,1,7,0.01916767123287671,VEV_5100,5100,5251.5,170.5,0.029273210350412988,0.24573392618471676,0.24651431473443416,-0.0007803885497174035,170.65420979267128,-0.15420979267128132
3900,1,7,0.01916739726027397,VEV_5100,5100,5251.5,170.5,0.029273210350412988,0.24573568239924093,0.24729681527961467,-0.001561132880373739,170.80884734484425,-0.3088473448442528
4000,1,7,0.019167123287671235,VEV_5100,5100,5252.5,171.0,0.02946361400673824,0.24415224908943833,0.2404279815151561,0.003724267574282236,170.2762359708895,0.7237640291104981
4100,1,7,0.019166849315068492,VEV_5100,5100,5252.0,170.5,0.02936841671026965,0.24367520858065947,0.24212344589272816,0.0015517626879313073,170.1971163610715,0.3028836389285061
4200,1,7,0.019166575342465752,VEV_5100,5100,5252.5,171.0,0.02946361400673824,0.2441557390477599,0.24043141823840555,0.0037243208093543367,170.27623597094953,0.7237640290504714
4300,1,7,0.019166301369863015,VEV_5100,5100,5252.5,171.0,0.02946361400673824,0.2441574840830461,0.24043313665529312,0.0037243474277529887,170.27623597097863,0.7237640290213676
4400,1,7,0.019166027397260272,VEV_5100,5100,5254.5,173.0,0.02984431259323404,0.24607097708546596,0.24614924545182698,-7.82683663610173e-05,173.01524564715965,-0.01524564715964516
4500,1,7,0.019165753424657535,VEV_5100,5100,5254.5,171.0,0.02984431259323404,0.2356281963953661,0.23106647060619862,0.004561725789167498,170.14895349768904,0.8510465023109646
4600,1,7,0.019165479452054796,VEV_5100,5100,5253.5,172.0,0.02965398141641275,0.24511929152105133,0.24692128308998632,-0.0018019915689349852,172.3525790621734,-0.3525790621733904
4700,1,7,0.019165205479452056,VEV_5100,5100,5253.0,171.5,0.02955880224154443,0.24464292582282987,0.24238021240737118,0.0022627134154586948,171.05967327699364,0.4403267230063648
4800,1,7,0.019164931506849316,VEV_5100,5100,5251.5,170.5,0.029273210350412988,0.24575149002454208,0.24703795998823658,-0.0012864699636944976,170.75438879643752,-0.25438879643752443
4900,1,7,0.019164657534246576,VEV_5100,5100,5252.5,171.0,0.02946361400673824,0.2441679550805502,0.240218280489584,0.003949674590966207,170.23275717554043,0.7672428244595721
5000,1,7,0.019164383561643836,VEV_5100,5100,5252.0,170.5,0.02936841671026965,0.24369088410846892,0.24120971667517097,0.0024811674332979594,170.0164499043458,0.48355009565420914
5100,1,7,0.019164109589041096,VEV_5100,5100,5252.0,170.5,0.02936841671026965,0.24369262602052705,0.2411434809508201,0.0025491450697069373,170.00325892539695,0.49674107460305095
5200,1,7,0.019163835616438356,VEV_5100,5100,5251.5,172.0,0.029273210350412988,0.25327585913254613,0.25887592837198903,-0.005600069239442895,173.13793322982974,-1.1379332298297413
5300,1,7,0.019163561643835616,VEV_5100,5100,5253.5,172.0,0.02965398141641275,0.2451315564653306,0.24693363819991557,-0.0018020817345849593,172.35257906218567,-0.3525790621856686
5400,1,7,0.019163287671232876,VEV_5100,5100,5254.0,173.0,0.029749151533068105,0.24816608119067377,0.25390168326683016,-0.005735602076156393,174.13641465219234,-1.136414652192343
5500,1,7,0.01916301369863014,VEV_5100,5100,5254.5,172.5,0.02984431259323404,0.24351246149498673,0.24030853318619752,0.003203928308789211,171.8843373626387,0.6156626373613108
5600,1,7,0.019162739726027396,VEV_5100,5100,5253.0,171.5,0.02955880224154443,0.2446586649534935,0.24158212580038188,0.0030765391531116237,170.90211356829332,0.5978864317066837
5700,1,7,0.019162465753424656,VEV_5100,5100,5252.0,170.5,0.02936841671026965,0.2437030782773689,0.2408158124366478,0.002887265840721104,169.93769666315256,0.5623033368474353
5800,1,7,0.01916219178082192,VEV_5100,5100,5253.5,172.0,0.02965398141641275,0.24514031826710417,0.24047420687756124,0.004666111389542926,171.09635263413475,0.903647365865254
5900,1,7,0.01916191780821918,VEV_5100,5100,5253.5,172.0,0.02965398141641275,0.24514207074020686,0.24694422977037994,-0.0018021590301730839,172.35257906219294,-0.35257906219294455
6000,1,7,0.019161643835616436,VEV_5100,5100,5253.5,172.0,0.02965398141641275,0.2451438232508835,0.24694599516463858,-0.0018021719137550907,172.35257906219385,-0.35257906219385404
6100,1,7,0.0191613698630137,VEV_5100,5100,5252.5,171.0,0.02946361400673824,0.2441889011177459,0.24046407446128978,0.003724826656456126,170.27623597151705,0.7237640284829467
6200,1,7,0.01916109589041096,VEV_5100,5100,5252.5,171.0,0.02946361400673824,0.24419064686418596,0.24046579357848208,0.0037248532857038774,170.27623597154798,0.7237640284520239
6300,1,7,0.019160821917808216,VEV_5100,5100,5252.5,171.0,0.02946361400673824,0.2441923926480624,0.2404675127325471,0.003724879915515289,170.27623597157708,0.7237640284229201
6400,1,7,0.01916054794520548,VEV_5100,5100,5252.0,170.5,0.02936841671026965,0.2437152742770227,0.24145930349670708,0.0022559707803156137,170.060225151773,0.439774848226989
6500,1,7,0.01916027397260274,VEV_5100,5100,5250.5,169.5,0.029082770433630944,0.2448172229618852,0.2470064429529999,-0.0021892199911146826,169.93421749720164,-0.4342174972016437
6600,1,7,0.01916,VEV_5100,5100,5250.5,169.5,0.029082770433630944,0.2448189733004044,0.24586266210341157,-0.0010436888030071756,169.70665549852356,-0.2066554985235598
6700,1,7,0.01915972602739726,VEV_5100,5100,5250.0,169.0,0.028987536873252187,0.2443381219805846,0.24048691460337174,0.0038512073772128674,168.24240533817192,0.7575946618280796
6800,1,7,0.01915945205479452,VEV_5100,5100,5248.5,168.0,0.02870178176343521,0.24540046719040812,0.2409057001273524,0.00449476706305571,167.1074704868215,0.8925295131784878
