timestamp,day,dte,t_years,voucher,K,S,mid,log_S_over_K,iv,iv_fit,iv_res,theoretical_mid,price_dev
0,0,8,0.021917808219178082,VEV_6000,6000,5250.0,0.5,-0.13353139262452263,0.3534110796918805,0.35348364873299576,-7.256904111524465e-05,0.5009267980614069,-0.0009267980614069415
100,0,8,0.021917534246575342,VEV_6000,6000,5250.5,0.5,-0.133436159064144,0.35318728984344244,0.35013212961011053,0.0030551602333319106,0.4620750723631417,0.037924927636858285
200,0,8,0.021917260273972602,VEV_6000,6000,5250.5,0.5,-0.133436159064144,0.3531894973122883,0.3543785720454025,-0.0011890747331141927,0.5153507562510669,-0.015350756251066855
300,0,8,0.021916986301369863,VEV_6000,6000,5250.5,0.5,-0.133436159064144,0.3531917048225319,0.3535012563981082,-0.00030955157557627233,0.5039640266677594,-0.003964026667759413
400,0,8,0.021916712328767123,VEV_6000,6000,5250.5,0.5,-0.133436159064144,0.3531939123741657,0.35438300197092487,-0.0011890895967591741,0.5153507562453363,-0.015350756245336328
500,0,8,0.021916438356164383,VEV_6000,6000,5249.5,0.5,-0.13362663525519608,0.35364813775108245,0.3526101501246821,0.0010379876264003385,0.4868859889468524,0.013114011053147578
600,0,8,0.021916164383561643,VEV_6000,6000,5248.5,0.5,-0.13381714773433961,0.354102405297349,0.35362722630742793,0.00047517898992105456,0.49397167401130915,0.0060283259886908525
700,0,8,0.021915890410958903,VEV_6000,6000,5248.5,0.5,-0.13381714773433961,0.3541046186241288,0.3536294366638155,0.00047518196031326454,0.49397167400783104,0.006028325992168959
800,0,8,0.021915616438356166,VEV_6000,6000,5247.5,0.5,-0.13400769651540395,0.3545589313092833,0.3540903980665656,0.0004685332427176725,0.4940619336286254,0.005938066371374617
900,0,8,0.021915342465753426,VEV_6000,6000,5246.5,0.5,-0.1341982816122264,0.35501328636822943,0.35471933617767876,0.0002939501905506736,0.49627250547015933,0.003727494529840669
1000,0,8,0.021915068493150683,VEV_6000,6000,5247.5,0.5,-0.13400769651540395,0.35456336382228226,0.3559824728871461,-0.0014191090648638105,0.5182995482108659,-0.01829954821086588
1100,0,8,0.021914794520547946,VEV_6000,6000,5248.5,0.5,-0.13381714773433961,0.35411347234631235,0.35094717046959767,0.0031663018767146833,0.46081894576918714,0.03918105423081286
1200,0,8,0.021914520547945206,VEV_6000,6000,5248.5,0.5,-0.13381714773433961,0.3541156858806307,0.3536404890675225,0.00047519681310820294,0.49397167399067143,0.006028326009328566
1300,0,8,0.021914246575342466,VEV_6000,6000,5247.5,0.5,-0.13400769651540395,0.35457001290349965,0.35415487874018203,0.0004151341633176209,0.4947362775433426,0.005263722456657405
1400,0,8,0.021913972602739726,VEV_6000,6000,5247.5,0.5,-0.13400769651540395,0.3545722293470277,0.3541036785295648,0.0004685508174628872,0.4940619336033656,0.005938066396634412
1500,0,8,0.021913698630136987,VEV_6000,6000,5246.5,0.5,-0.1341982816122264,0.3550266016134227,0.35473264039590213,0.00029396121752056636,0.49627250544519796,0.0037274945548020355
1600,0,8,0.021913424657534247,VEV_6000,6000,5246.0,0.5,-0.1342935877833731,0.35525491405783377,0.35601682104783905,-0.0007619069900052788,0.509749985970533,-0.009749985970533004
1700,0,8,0.021913150684931507,VEV_6000,6000,5246.0,0.5,-0.1342935877833731,0.35525713486603283,0.35448758112218975,0.0007695537438430766,0.4902896577630962,0.009710342236903813
1800,0,8,0.021912876712328767,VEV_6000,6000,5246.5,0.5,-0.1341982816122264,0.3550332597978725,0.3547392930664012,0.0002939667314713068,0.4962725054326569,0.003727494567343115
1900,0,8,0.021912602739726027,VEV_6000,6000,5247.0,0.5,-0.13410298452348024,0.35480939114041693,0.35536244573359793,-0.0005530545931810016,0.507071151419062,-0.007071151419062005
2000,0,8,0.021912328767123287,VEV_6000,6000,5247.5,0.5,-0.13400769651540395,0.3545855288811537,0.35417037654917927,0.00041515233197442214,0.4947362775131907,0.005263722486809286
2100,0,8,0.021912054794520547,VEV_6000,6000,5247.0,0.5,-0.13410298452348024,0.3548138273945986,0.35536688890200724,-0.0005530615074086365,0.5070711514097574,-0.007071151409757448
2200,0,8,0.021911780821917807,VEV_6000,6000,5247.0,0.5,-0.13410298452348024,0.35481604558408647,0.3553691105487116,-0.0005530649646251495,0.5070711514050892,-0.007071151405089182
2300,0,8,0.021911506849315067,VEV_6000,6000,5247.5,0.5,-0.13400769651540395,0.3545921792094428,0.35132675121022716,0.003265427999215642,0.4596737253008527,0.04032627469914729
2400,0,8,0.02191123287671233,VEV_6000,6000,5248.5,0.5,-0.13381714773433961,0.35414225153058915,0.3545143598993631,-0.00037210836877393794,0.5047571381336198,-0.004757138133619776
2500,0,8,0.021910958904109587,VEV_6000,6000,5247.5,0.5,-0.13400769651540395,0.35459661296951867,0.35412802992653514,0.00046858304298352804,0.4940619335567433,0.005938066443256673
2600,0,8,0.02191068493150685,VEV_6000,6000,5246.5,0.5,-0.1341982816122264,0.355051016787969,0.35167533429359066,0.0033756824943783625,0.4583980253582993,0.04160197464170068
2700,0,8,0.02191041095890411,VEV_6000,6000,5246.5,0.5,-0.1341982816122264,0.35505323659907234,0.3547592533238642,0.0002939832752081317,0.49627250539483825,0.003727494605161752
2800,0,8,0.02191013698630137,VEV_6000,6000,5245.5,0.5,-0.13438890303865186,0.3555076857678459,0.3554326032942666,7.508247357929099e-05,0.4990471008859778,0.0009528991140221876
2900,0,8,0.02190986301369863,VEV_6000,6000,5246.5,0.5,-0.1341982816122264,0.35505767634619223,0.3573754286750554,-0.002317752328863165,0.5300983098723968,-0.03009830987239681
3000,0,8,0.02190958904109589,VEV_6000,6000,5245.5,0.5,-0.13438890303865186,0.3555121312531919,0.3523932162569007,0.0031189149962912444,0.46151132250969695,0.03848867749030305
3100,0,8,0.02190931506849315,VEV_6000,6000,5246.5,0.5,-0.1341982816122264,0.355062116259863,0.35476812563097637,0.0002939906288866312,0.4962725053779309,0.0037274946220691163
3200,0,8,0.02190904109589041,VEV_6000,6000,5245.5,0.5,-0.13438890303865186,0.3555165769053079,0.3521216029593009,0.0033949739460070183,0.45821195988401087,0.041788040115989133
3300,0,8,0.02190876712328767,VEV_6000,6000,5245.0,0.5,-0.1344842273797945,0.35574493534737284,0.3563725187000088,-0.0006275833526359631,0.5080118644883704,-0.008011864488370435
3400,0,8,0.02190849315068493,VEV_6000,6000,5244.5,0.5,-0.13457956080853348,0.3559733058935546,0.352746238651621,0.0032270672419335567,0.4602580601024755,0.0397419398975245
3500,0,8,0.02190821917808219,VEV_6000,6000,5244.5,0.5,-0.13457956080853348,0.35597553169354756,0.3527484442730442,0.0032270874205033717,0.46025806009490466,0.039741939905095336
3600,0,8,0.021907945205479454,VEV_6000,6000,5243.5,0.5,-0.13477025493573222,0.3564300833495048,0.35289390167667706,0.003536181672827765,0.4566201586356513,0.04337984136434869
3700,0,8,0.02190767123287671,VEV_6000,6000,5244.5,0.5,-0.13457956080853348,0.3559799834187938,0.3560781682964257,-9.818487763191275e-05,0.5012466999160345,-0.0012466999160345438
3800,0,8,0.02190739726027397,VEV_6000,6000,5242.5,0.5,-0.134960985434117,0.3568869093755324,0.35104767928510305,0.005839230090429359,0.4299497642697361,0.07005023573026392
3900,0,8,0.021907123287671235,VEV_6000,6000,5243.0,0.5,-0.13486561563765925,0.35666295066255577,0.3566081207967111,5.4829865844652215e-05,0.499305876065943,0.0006941239340569894
4000,0,8,0.021906849315068495,VEV_6000,6000,5242.0,0.5,-0.13505636432684037,0.3571175737147077,0.35585937537231294,0.0012581983423947674,0.48426282515466923,0.01573717484533077
4100,0,8,0.02190657534246575,VEV_6000,6000,5241.5,0.5,-0.13515175231756466,0.3573460186106837,0.3524136274749562,0.004932391135727521,0.4403901937338901,0.0596098062661099
