timestamp,day,dte,t_years,voucher,K,S,mid,log_S_over_K,iv,iv_fit,iv_res,theoretical_mid,price_dev
0,0,8,0.021917808219178082,VEV_5200,5200,5250.0,101.5,0.009569451016150672,0.23922856527601916,0.23356039670986753,0.005668168566151627,99.81527594455565,1.6847240554443488
100,0,8,0.021917534246575342,VEV_5200,5200,5250.5,102.5,0.009664684576529367,0.24156066953901842,0.23582777031170205,0.005732899227316374,100.79599997795003,1.7040000220499678
200,0,8,0.021917260273972602,VEV_5200,5200,5250.5,102.5,0.009664684576529367,0.2415621793262298,0.2332884478964677,0.008273731429762121,100.04179640577559,2.4582035942244147
300,0,8,0.021916986301369863,VEV_5200,5200,5250.5,102.5,0.009664684576529367,0.24156368914174975,0.2342221040021183,0.007341585139631457,100.31843265713042,2.1815673428695845
400,0,8,0.021916712328767123,VEV_5200,5200,5250.5,102.5,0.009664684576529367,0.2415651989855798,0.23329136412970458,0.008273834855875212,100.04179640579105,2.4582035942089533
500,0,8,0.021916438356164383,VEV_5200,5200,5249.5,101.5,0.009474208385477153,0.24026513681932649,0.234619855877927,0.005645280941399489,99.82043203434205,1.6795679656579523
600,0,8,0.021916164383561643,VEV_5200,5200,5248.5,100.5,0.009283695906333675,0.23896113808638636,0.23448919870648247,0.004471939379903894,99.16800988825617,1.3319901117438349
700,0,8,0.021915890410958903,VEV_5200,5200,5248.5,100.5,0.009283695906333675,0.2389626317195226,0.23449066438762955,0.004471967331893034,99.16800988825253,1.3319901117474728
800,0,8,0.021915616438356166,VEV_5200,5200,5247.5,100.5,0.009093147125269409,0.24100511519657755,0.23438152120247688,0.006623593994100674,98.5239968621404,1.9760031378596068
900,0,8,0.021915342465753426,VEV_5200,5200,5246.5,99.5,0.008902562028446923,0.2396899991741953,0.23442196358561423,0.005268035588581077,97.92664608626728,1.573353913732717
1000,0,8,0.021915068493150683,VEV_5200,5200,5247.5,100.5,0.009093147125269409,0.241008128118303,0.23211997499104142,0.008888153127261572,97.84930828557754,2.6506917144224644
1100,0,8,0.021914794520547946,VEV_5200,5200,5248.5,101.5,0.009283695906333675,0.242322262810652,0.23587643639112105,0.006445826419530953,99.57882179829676,1.921178201703242
