day;timestamp;mid_price;profit_and_loss;buy_price;true_fv
39;0;17.0;0.0;18.0;18.0
39;100;17.0;-1.162282943725586;18.0;16.837717056274414
39;200;17.0;-1.1399173736572266;18.0;16.860082626342773
39;300;17.0;-1.0607662200927734;18.0;16.939233779907227
39;400;16.5;-1.343667984008789;18.0;16.65633201599121
39;500;16.5;-1.6025657653808594;18.0;16.39743423461914
39;600;16.5;-1.8350811004638672;18.0;16.164918899536133
39;700;16.5;-1.707845687866211;18.0;16.29215431213379
39;800;16.5;-1.6492118835449219;18.0;16.350788116455078
39;900;16.5;-1.6207618713378906;18.0;16.37923812866211
39;1000;16.5;-1.6075382232666016;18.0;16.3924617767334
39;1100;16.5;-1.419342041015625;18.0;16.580657958984375
39;1200;16.5;-1.6935691833496094;18.0;16.30643081665039
39;1300;16.5;-1.7237606048583984;18.0;16.2762393951416
39;1400;16.5;-1.361989974975586;18.0;16.638010025024414
39;1500;16.5;-1.2165584564208984;18.0;16.7834415435791
39;1600;16.5;-1.2379093170166016;18.0;16.7620906829834
39;1700;17.0;-0.9879035949707031;18.0;17.012096405029297
39;1800;17.0;-1.0238037109375;18.0;16.9761962890625
39;1900;17.0;-0.8931522369384766;18.0;17.106847763061523
39;2000;17.5;-0.5259723663330078;18.0;17.474027633666992
39;2100;17.5;-0.2773265838623047;18.0;17.722673416137695
39;2200;17.5;-0.49645233154296875;18.0;17.50354766845703
39;2300;17.5;-0.37021636962890625;18.0;17.629783630371094
39;2400;18.0;-0.10081863403320312;18.0;17.899181365966797
39;2500;18.5;0.32772254943847656;18.0;18.327722549438477
39;2600;18.5;0.4200725555419922;18.0;18.420072555541992
39;2700;18.5;0.2559967041015625;18.0;18.255996704101562
39;2800;18.0;0.15447616577148438;18.0;18.154476165771484
39;2900;17.5;-0.26659393310546875;18.0;17.73340606689453
39;3000;18.0;-0.08599472045898438;18.0;17.914005279541016
39;3100;18.5;0.29345130920410156;18.0;18.2934513092041
39;3200;18.5;0.4017181396484375;18.0;18.401718139648438
39;3300;18.5;0.5501060485839844;18.0;18.550106048583984
39;3400;18.5;0.7215633392333984;18.0;18.7215633392334
39;3500;18.5;0.47129058837890625;18.0;18.471290588378906
39;3600;18.5;0.6312637329101562;18.0;18.631263732910156
39;3700;18.5;0.4835205078125;18.0;18.4835205078125
39;3800;18.5;0.5709381103515625;18.0;18.570938110351562
39;3900;18.5;0.570068359375;18.0;18.570068359375
39;4000;18.5;0.35301780700683594;18.0;18.353017807006836
39;4100;18.5;0.5312786102294922;18.0;18.531278610229492
39;4200;18.5;0.6839179992675781;18.0;18.683917999267578
39;4300;18.5;0.6763381958007812;18.0;18.67633819580078
39;4400;18.5;0.2517814636230469;18.0;18.251781463623047
39;4500;18.5;0.23958969116210938;18.0;18.23958969116211
39;4600;18.0;-0.04689216613769531;18.0;17.953107833862305
39;4700;18.0;0.0020465850830078125;18.0;18.002046585083008
39;4800;18.0;-0.06151771545410156;18.0;17.9384822845459
39;4900;18.5;0.391357421875;18.0;18.391357421875
39;5000;18.5;0.4343223571777344;18.0;18.434322357177734
39;5100;18.5;0.3905067443847656;18.0;18.390506744384766
39;5200;18.5;0.40831565856933594;18.0;18.408315658569336
39;5300;18.5;0.5295238494873047;18.0;18.529523849487305
39;5400;18.5;0.4306144714355469;18.0;18.430614471435547
