timestamp,day,dte,t_years,voucher,K,S,mid,log_S_over_K,iv,iv_fit,iv_res,theoretical_mid,price_dev
0,0,8,0.021917808219178082,VEV_5100,5100,5250.0,171.5,0.028987536873252187,0.24005218590950214,0.23745073429540497,0.0026014516140971666,170.93209907534902,0.567900924650985
100,0,8,0.021917534246575342,VEV_5100,5100,5250.5,172.0,0.029082770433630944,0.24051519089681758,0.24199378673006824,-0.0014785958332506621,172.32433718056245,-0.324337180562452
200,0,8,0.021917260273972602,VEV_5100,5100,5250.5,172.0,0.029082770433630944,0.24051669414964233,0.23660842854822528,0.003908265601417049,171.1491476579008,0.8508523420991878
300,0,8,0.021916986301369863,VEV_5100,5100,5250.5,172.0,0.029082770433630944,0.24051819743065433,0.2381994638041641,0.002318733626490238,171.49406000425915,0.5059399957408459
400,0,8,0.021916712328767123,VEV_5100,5100,5250.5,172.0,0.029082770433630944,0.24051970073985873,0.23661138628293843,0.003908314456920303,171.1491476578908,0.8508523421091923
500,0,8,0.021916438356164383,VEV_5100,5100,5249.5,171.5,0.02889229424257882,0.24187093022021566,0.23925412562631743,0.0026168045938982365,170.92466824920302,0.5753317507969768
600,0,8,0.021916164383561643,VEV_5100,5100,5248.5,170.5,0.02870178176343521,0.2409438060995108,0.23871623320866636,0.002227572890844437,170.009148697849,0.49085130215098616
700,0,8,0.021915890410958903,VEV_5100,5100,5248.5,170.5,0.02870178176343521,0.24094531212515563,0.23871772531093524,0.002227586814220389,170.00914869782991,0.49085130217008555
800,0,8,0.021915616438356166,VEV_5100,5100,5247.5,169.5,0.028511232982370814,0.24001678779946847,0.23846617331352707,0.001550614485941404,169.15742086004275,0.34257913995725175
900,0,8,0.021915342465753426,VEV_5100,5100,5246.5,169.0,0.028320647885548632,0.24133469994748388,0.2383279988361677,0.003006701111316179,168.3318774609811,0.6681225390188956
1000,0,8,0.021915068493150683,VEV_5100,5100,5247.5,169.0,0.028511232982370814,0.2377544106434505,0.23473855390537626,0.003015856738074224,168.33920448328763,0.6607955167123691
1100,0,8,0.021914794520547946,VEV_5100,5100,5248.5,170.5,0.02870178176343521,0.24095133651016595,0.24190817532212625,-0.0009568388119602922,170.71174387022438,-0.21174387022438168
1200,0,8,0.021914520547945206,VEV_5100,5100,5248.5,170.5,0.02870178176343521,0.24095284267702835,0.23872518624197703,0.002227656435051323,170.00914869773305,0.49085130226694673
1300,0,8,0.021914246575342466,VEV_5100,5100,5247.5,170.0,0.028511232982370814,0.2422760240611229,0.23930236705354263,0.0029736570075802604,169.34033117813306,0.6596688218669442
1400,0,8,0.021913972602739726,VEV_5100,5100,5247.5,169.5,0.028511232982370814,0.24002578983447254,0.23847511719196002,0.0015506726425125184,169.15742085992133,0.3425791400786693
1500,0,8,0.021913698630136987,VEV_5100,5100,5246.5,169.0,0.028320647885548632,0.2413437515257505,0.23833693764425254,0.003006813881497955,168.33187746091653,0.6681225390834697
1600,0,8,0.021913424657534247,VEV_5100,5100,5246.0,168.5,0.028225341714401785,0.24087707816258164,0.23866943498830115,0.002207643174280488,168.00851874701175,0.49148125298825107
1700,0,8,0.021913150684931507,VEV_5100,5100,5246.0,168.5,0.028225341714401785,0.2408785839595316,0.23986978846103116,0.0010087954985004421,168.27506121969782,0.22493878030218184
1800,0,8,0.021912876712328767,VEV_5100,5100,5246.5,169.0,0.028320647885548632,0.24134827769682193,0.23834140742548027,0.003006870271341666,168.33187746088197,0.6681225391180305
1900,0,8,0.021912602739726027,VEV_5100,5100,5247.0,169.5,0.02841594497429461,0.24181762461996853,0.2376260329882813,0.004191591631687225,168.57090875292215,0.9290912470778494
2000,0,8,0.021912328767123287,VEV_5100,5100,5247.5,170.0,0.028511232982370814,0.24228662605514711,0.23931283892053692,0.0029737871346101896,169.34033117803074,0.6596688219692624
2100,0,8,0.021912054794520547,VEV_5100,5100,5247.0,169.5,0.02841594497429461,0.24182064811489376,0.2376290040748958,0.0041916440399979715,168.5709087528926,0.929091247107408
2200,0,8,0.021911780821917807,VEV_5100,5100,5247.0,169.5,0.02841594497429461,0.2418221599048789,0.23763048965999578,0.004191670244883122,168.57090875287713,0.9290912471228694
2300,0,8,0.021911506849315067,VEV_5100,5100,5247.5,170.0,0.028511232982370814,0.24229117019295646,0.24187990487663233,0.00041126531632412755,169.90846189123522,0.09153810876478019
2400,0,8,0.02191123287671233,VEV_5100,5100,5248.5,170.5,0.02870178176343521,0.2409709188827308,0.23721171476895933,0.0037592041137714804,169.67348496607383,0.8265150339261709
2500,0,8,0.021910958904109587,VEV_5100,5100,5247.5,169.5,0.028511232982370814,0.24004229619633882,0.23849151691643772,0.0015507792799011044,169.15742085969532,0.34257914030467873
2600,0,8,0.02191068493150685,VEV_5100,5100,5246.5,169.0,0.028320647885548632,0.24136034873143716,0.24153344011115344,-0.00017309137971627253,169.0386196104746,-0.03861961047459772
2700,0,8,0.02191041095890411,VEV_5100,5100,5246.5,169.0,0.028320647885548632,0.2413618577381167,0.2383548182781946,0.0030070394599220895,168.33187746078283,0.6681225392171655
2800,0,8,0.02191013698630137,VEV_5100,5100,5245.5,168.0,0.028130026459123117,0.24042657834862058,0.23830519723207538,0.0021213811165451957,167.52730111331402,0.4726988866859756
2900,0,8,0.02190986301369863,VEV_5100,5100,5246.5,168.0,0.028320647885548632,0.236855013835342,0.2315159793297256,0.005339034505616402,166.83214641727227,1.16785358272773
3000,0,8,0.02190958904109589,VEV_5100,5100,5245.5,168.5,0.028130026459123117,0.24266087442839765,0.24208094784672388,0.0005799265816737731,168.36977221469624,0.13022778530375945
3100,0,8,0.02190931506849315,VEV_5100,5100,5246.5,169.0,0.028320647885548632,0.24136789404788608,0.23836077938387354,0.0030071146640125446,168.331877460741,0.6681225392590022
