timestamp,day,dte,t_years,voucher,K,S,mid,log_S_over_K,iv,iv_fit,iv_res,theoretical_mid,price_dev
0,2,6,0.01643835616438356,VEV_4000,4000,5267.5,1267.5,0.27526150557631646,,0.7302075820588836,,1267.7023773528826,-0.20237735288264957
100,2,6,0.016438082191780824,VEV_4000,4000,5265.5,1265.5,0.27488174671862425,,0.7542639155777426,,1265.7923641526304,-0.29236415263039817
200,2,6,0.01643780821917808,VEV_4000,4000,5265.5,1265.5,0.27488174671862425,,0.9413201453622021,,1267.6615978155555,-2.161597815555524
300,2,6,0.016437534246575344,VEV_4000,4000,5266.5,1266.5,0.2750716441745689,,0.7214799857812768,,1266.6777959793512,-0.17779597935123093
400,2,6,0.016437260273972604,VEV_4000,4000,5264.5,1264.5,0.27469181319478636,,0.9402332951263246,,1266.651997525632,-2.1519975256319412
500,2,6,0.016436986301369864,VEV_4000,4000,5263.5,1263.5,0.27450184358935176,,0.7066453256571004,,1263.6427398005362,-0.14273980053621926
600,2,6,0.016436712328767124,VEV_4000,4000,5262.0,1267.0,0.2742168214982103,1.058780577746907,1.084986946533476,-0.026206368786569012,1267.8379396372861,-0.8379396372861265
700,2,6,0.016436438356164384,VEV_4000,4000,5262.5,1262.5,0.27431183788860924,,0.7364583591087734,,1262.7301710906759,-0.23017109067586716
800,2,6,0.016436164383561644,VEV_4000,4000,5262.5,1262.5,0.27431183788860924,,0.9363795254428952,,1264.6038148193843,-2.103814819384297
900,2,6,0.016435890410958904,VEV_4000,4000,5261.0,1262.5,0.2740267616287796,0.8963540409093238,0.9304865703251337,-0.03413252941580991,1263.0176913483888,-0.5176913483887802
1000,2,6,0.016435616438356164,VEV_4000,4000,5262.5,1262.5,0.27431183788860924,,0.9363951342394856,,1264.6038148193797,-2.1038148193797497
1100,2,6,0.016435342465753424,VEV_4000,4000,5263.5,1263.5,0.27450184358935176,,0.9388161251519699,,1265.635992229456,-2.135992229455951
1200,2,6,0.016435068493150684,VEV_4000,4000,5262.5,1262.5,0.27431183788860924,,0.7295907739162546,,1262.7073378809591,-0.20733788095913042
1300,2,6,0.016434794520547948,VEV_4000,4000,5262.0,1262.0,0.2742168214982103,,0.731670178258415,,1262.2147512171905,-0.2147512171904964
1400,2,6,0.016434520547945204,VEV_4000,4000,5264.0,1264.0,0.2745968329031255,,0.7441392648796349,,1264.2550606003515,-0.2550606003514986
1500,2,6,0.016434246575342464,VEV_4000,4000,5264.5,1264.5,0.27469181319478636,,0.9404906330271039,,1266.6549875005885,-2.154987500588504
1600,2,6,0.016433972602739728,VEV_4000,4000,5264.5,1264.5,0.27469181319478636,,0.9404984725502608,,1266.6549875013452,-2.154987501345204
1700,2,6,0.016433698630136988,VEV_4000,4000,5266.0,1266.0,0.274976699954227,,0.758373885171356,,1266.3082604417677,-0.30826044176774303
1800,2,6,0.016433424657534244,VEV_4000,4000,5265.5,1265.5,0.27488174671862425,,0.9401216039498017,,1267.6384999131496,-2.1384999131496443
1900,2,6,0.016433150684931508,VEV_4000,4000,5266.5,1266.5,0.2750716441745689,,0.7215762073652046,,1266.677795979906,-0.1777959799060227
2000,2,6,0.016432876712328768,VEV_4000,4000,5268.5,1268.5,0.2754513309375547,,0.726701478680563,,1268.6899895896304,-0.18998958963038604
2100,2,6,0.016432602739726025,VEV_4000,4000,5269.5,1269.5,0.2756411202719637,,0.7237948103424582,,1269.680231259079,-0.180231259078937
2200,2,6,0.016432328767123288,VEV_4000,4000,5268.5,1268.5,0.2754513309375547,,0.7267135947294561,,1268.6899895896781,-0.1899895896781345
2300,2,6,0.016432054794520548,VEV_4000,4000,5269.0,1269.0,0.27554623010725815,,0.7609788674513975,,1269.3132868327257,-0.31328683272568014
2400,2,6,0.016431780821917808,VEV_4000,4000,5270.5,1270.5,0.27583087359321623,,0.7301285042216688,,1270.6975052384955,-0.19750523849552337
2500,2,6,0.016431506849315068,VEV_4000,4000,5272.5,1272.5,0.276210272250902,,0.7305822175517349,,1272.6961219287264,-0.19612192872637024
2600,2,6,0.016431232876712328,VEV_4000,4000,5272.5,1272.5,0.276210272250902,,0.7638646900925072,,1272.8186528960928,-0.3186528960927717
2700,2,6,0.016430958904109588,VEV_4000,4000,5272.0,1272.0,0.2761154360803155,,0.7257855856894416,,1272.182608240334,-0.18260824033404788
2800,2,6,0.016430684931506852,VEV_4000,4000,5271.5,1271.5,0.2760205909149766,,0.7260358905755864,,1271.6839565789473,-0.1839565789473454
2900,2,6,0.01643041095890411,VEV_4000,4000,5269.5,1269.5,0.2756411202719637,,0.7238430851034392,,1269.6802312592213,-0.18023125922127292
3000,2,6,0.01643013698630137,VEV_4000,4000,5270.5,1270.5,0.27583087359321623,,0.730165028024872,,1270.6975052385847,-0.19750523858465385
3100,2,6,0.016429863013698632,VEV_4000,4000,5272.5,1272.5,0.276210272250902,,0.7306187646477607,,1272.6961219287746,-0.19612192877457346
3200,2,6,0.016429589041095892,VEV_4000,4000,5273.0,1273.0,0.27630509942844206,,0.7272488651775173,,1273.1854459728552,-0.1854459728551774
3300,2,6,0.01642931506849315,VEV_4000,4000,5273.5,1273.5,0.27639991761464133,,0.7737477917073745,,1273.8617981813754,-0.36179818137543407
3400,2,6,0.016429041095890412,VEV_4000,4000,5274.5,1274.5,0.27658952701983575,,0.7501780557764801,,1274.759083111714,-0.2590831117140624
