day;timestamp;mid_price;profit_and_loss;buy_price;true_fv
39;0;0.5;0.0;1.0;1.0
39;100;0.5;-0.9991210103034973;1.0;0.0008789896965026855
39;200;0.5;-0.9991141557693481;1.0;0.0008858442306518555
39;300;0.5;-0.9991098642349243;1.0;0.0008901357650756836
39;400;0.5;-0.9991388320922852;1.0;0.0008611679077148438
39;500;0.5;-0.9991695880889893;1.0;0.0008304119110107422
39;600;0.5;-0.9991979598999023;1.0;0.0008020401000976562
39;700;0.5;-0.9991908669471741;1.0;0.0008091330528259277
39;800;0.5;-0.9991867542266846;1.0;0.0008132457733154297
39;900;0.5;-0.9991896748542786;1.0;0.0008103251457214355
39;1000;0.5;-0.9991884827613831;1.0;0.0008115172386169434
39;1100;0.5;-0.9991697669029236;1.0;0.000830233097076416
39;1200;0.5;-0.9991961121559143;1.0;0.0008038878440856934
39;1300;0.5;-0.9992023706436157;1.0;0.0007976293563842773
39;1400;0.5;-0.9991593360900879;1.0;0.0008406639099121094
39;1500;0.5;-0.9991469383239746;1.0;0.0008530616760253906
39;1600;0.5;-0.9991499781608582;1.0;0.0008500218391418457
39;1700;0.5;-0.9991312623023987;1.0;0.0008687376976013184
39;1800;0.5;-0.9991328120231628;1.0;0.0008671879768371582
39;1900;0.5;-0.9991167187690735;1.0;0.0008832812309265137
39;2000;0.5;-0.999070405960083;1.0;0.0009295940399169922
39;2100;0.5;-0.9990411400794983;1.0;0.000958859920501709
39;2200;0.5;-0.9990763664245605;1.0;0.0009236335754394531
39;2300;0.5;-0.999054491519928;1.0;0.0009455084800720215
39;2400;0.5;-0.9990218877792358;1.0;0.0009781122207641602
39;2500;0.5;-0.9989684820175171;1.0;0.0010315179824829102
39;2600;0.5;-0.9989639520645142;1.0;0.0010360479354858398
39;2700;0.5;-0.9989826083183289;1.0;0.0010173916816711426
39;2800;0.5;-0.9989954829216003;1.0;0.0010045170783996582
39;2900;0.5;-0.9990506172180176;1.0;0.0009493827819824219
39;3000;0.5;-0.9990279674530029;1.0;0.0009720325469970703
39;3100;0.5;-0.998982846736908;1.0;0.001017153263092041
39;3200;0.5;-0.9989696145057678;1.0;0.0010303854942321777
39;3300;0.5;-0.9989447593688965;1.0;0.0010552406311035156
39;3400;0.5;-0.9989247918128967;1.0;0.0010752081871032715
39;3500;0.5;-0.9989628195762634;1.0;0.0010371804237365723
39;3600;0.5;-0.9989466667175293;1.0;0.0010533332824707031
39;3700;0.5;-0.9989641904830933;1.0;0.0010358095169067383
39;3800;0.5;-0.9989561438560486;1.0;0.001043856143951416
39;3900;0.5;-0.9989532232284546;1.0;0.0010467767715454102
39;4000;0.5;-0.998981773853302;1.0;0.001018226146697998
39;4100;0.5;-0.9989550709724426;1.0;0.001044929027557373
39;4200;0.5;-0.9989405274391174;1.0;0.0010594725608825684
39;4300;0.5;-0.9989557266235352;1.0;0.0010442733764648438
39;4400;0.5;-0.9990043044090271;1.0;0.0009956955909729004
39;4500;0.5;-0.9990095496177673;1.0;0.000990450382232666
39;4600;0.5;-0.9990390539169312;1.0;0.0009609460830688477
39;4700;0.5;-0.9990338087081909;1.0;0.000966191291809082
39;4800;0.5;-0.9990463256835938;1.0;0.00095367431640625
39;4900;0.5;-0.9989821910858154;1.0;0.0010178089141845703
39;5000;0.5;-0.9989882707595825;1.0;0.0010117292404174805
39;5100;0.5;-0.9989843964576721;1.0;0.0010156035423278809
39;5200;0.5;-0.9989680051803589;1.0;0.0010319948196411133
39;5300;0.5;-0.9989440441131592;1.0;0.0010559558868408203
39;5400;0.5;-0.9989627599716187;1.0;0.0010372400283813477
39;5500;0.5;-0.9988878965377808;1.0;0.0011121034622192383
39;5600;0.5;-0.9988667964935303;1.0;0.0011332035064697266
39;5700;0.5;-0.9988719820976257;1.0;0.0011280179023742676
39;5800;0.5;-0.9989175796508789;1.0;0.0010824203491210938
39;5900;0.5;-0.9989041090011597;1.0;0.001095890998840332
39;6000;0.5;-0.9988832473754883;1.0;0.0011167526245117188
39;6100;0.5;-0.9988847970962524;1.0;0.0011152029037475586
39;6200;0.5;-0.9988764524459839;1.0;0.0011235475540161133
39;6300;0.5;-0.9988937377929688;1.0;0.00110626220703125
39;6400;0.5;-0.9989207983016968;1.0;0.0010792016983032227
39;6500;0.5;-0.9989405274391174;1.0;0.0010594725608825684
39;6600;0.5;-0.9989566802978516;1.0;0.0010433197021484375
39;6700;0.5;-0.9989754557609558;1.0;0.0010245442390441895
39;6800;0.5;-0.998971700668335;1.0;0.001028299331665039
39;6900;0.5;-0.9989399313926697;1.0;0.0010600686073303223
39;7000;0.5;-0.9989677667617798;1.0;0.0010322332382202148
39;7100;0.5;-0.9990030527114868;1.0;0.0009969472885131836
39;7200;0.5;-0.9990074038505554;1.0;0.00099259614944458
39;7300;0.5;-0.9990050792694092;1.0;0.0009949207305908203
39;7400;0.5;-0.9989639520645142;1.0;0.0010360479354858398
39;7500;0.5;-0.9989346265792847;1.0;0.001065373420715332
39;7600;0.5;-0.9990001916885376;1.0;0.0009998083114624023
39;7700;0.5;-0.9989814162254333;1.0;0.0010185837745666504
39;7800;0.5;-0.9990333914756775;1.0;0.0009666085243225098
39;7900;0.5;-0.99901282787323;1.0;0.0009871721267700195
39;8000;0.5;-0.999023973941803;1.0;0.0009760260581970215
39;8100;0.5;-0.9990191459655762;1.0;0.0009808540344238281
39;8200;0.5;-0.9990223050117493;1.0;0.0009776949882507324
39;8300;0.5;-0.9990448355674744;1.0;0.0009551644325256348
39;8400;0.5;-0.9990065693855286;1.0;0.0009934306144714355
39;8500;0.5;-0.9990230798721313;1.0;0.0009769201278686523
39;8600;0.5;-0.9990248084068298;1.0;0.000975191593170166
39;8700;0.5;-0.9990691542625427;1.0;0.0009308457374572754
39;8800;0.5;-0.9990845322608948;1.0;0.0009154677391052246
39;8900;0.5;-0.9990977644920349;1.0;0.0009022355079650879
39;9000;0.5;-0.9991118311882019;1.0;0.0008881688117980957
39;9100;0.5;-0.999122679233551;1.0;0.0008773207664489746
39;9200;0.5;-0.9991349577903748;1.0;0.0008650422096252441
39;9300;0.5;-0.9991536140441895;1.0;0.0008463859558105469
39;9400;0.5;-0.9991769194602966;1.0;0.0008230805397033691
39;9500;0.5;-0.9991987943649292;1.0;0.0008012056350708008
39;9600;0.5;-0.9992045164108276;1.0;0.0007954835891723633
39;9700;0.5;-0.9992052912712097;1.0;0.0007947087287902832
39;9800;0.5;-0.9991992115974426;1.0;0.000800788402557373
39;9900;0.5;-0.9992042779922485;1.0;0.0007957220077514648
39;10000;0.5;-0.9991854429244995;1.0;0.0008145570755004883
39;10100;0.5;-0.9991819858551025;1.0;0.0008180141448974609
39;10200;0.5;-0.9991905093193054;1.0;0.0008094906806945801
39;10300;0.5;-0.9992142915725708;1.0;0.0007857084274291992
39;10400;0.5;-0.9992001056671143;1.0;0.0007998943328857422
39;10500;0.5;-0.9992064833641052;1.0;0.0007935166358947754
39;10600;0.5;-0.9992173910140991;1.0;0.0007826089859008789
39;10700;0.5;-0.9991855621337891;1.0;0.0008144378662109375
39;10800;0.5;-0.9992108941078186;1.0;0.0007891058921813965
39;10900;0.5;-0.9992074370384216;1.0;0.0007925629615783691
39;11000;0.5;-0.9991858005523682;1.0;0.0008141994476318359
39;11100;0.5;-0.9991575479507446;1.0;0.0008424520492553711
39;11200;0.5;-0.9991325736045837;1.0;0.0008674263954162598
39;11300;0.5;-0.9991238117218018;1.0;0.0008761882781982422
39;11400;0.5;-0.9990691542625427;1.0;0.0009308457374572754
39;11500;0.5;-0.9990683794021606;1.0;0.0009316205978393555
39;11600;0.5;-0.9990828037261963;1.0;0.0009171962738037109
39;11700;0.5;-0.9990704655647278;1.0;0.0009295344352722168
39;11800;0.5;-0.9991008639335632;1.0;0.0008991360664367676
39;11900;0.5;-0.9990649819374084;1.0;0.0009350180625915527
39;12000;0.5;-0.999045193195343;1.0;0.0009548068046569824
39;12100;0.5;-0.9990406036376953;1.0;0.0009593963623046875
39;12200;0.5;-0.9990436434745789;1.0;0.0009563565254211426
39;12300;0.5;-0.9990402460098267;1.0;0.0009597539901733398
39;12400;0.5;-0.9990760087966919;1.0;0.0009239912033081055
39;12500;0.5;-0.9990810751914978;1.0;0.0009189248085021973
39;12600;0.5;-0.9990906119346619;1.0;0.0009093880653381348
