timestamp,day,dte,t_years,voucher,K,S,mid,log_S_over_K,iv,iv_fit,iv_res,theoretical_mid,price_dev
0,0,8,0.021917808219178082,VEV_5400,5400,5250.0,23.0,-0.028170876966696335,0.2398812743909683,0.23978208325855463,9.919113241366184e-05,22.977233060219078,0.022766939780922257
100,0,8,0.021917534246575342,VEV_5400,5400,5250.5,23.5,-0.028075643406317654,0.24157560733779226,0.23866090085553718,0.002914706482255086,22.82906909780195,0.6709309021980516
200,0,8,0.021917260273972602,VEV_5400,5400,5250.5,23.5,-0.028075643406317654,0.24157711721832884,0.2403370223669923,0.0012400948513365262,23.213926385080185,0.28607361491981464
300,0,8,0.021916986301369863,VEV_5400,5400,5250.5,23.5,-0.028075643406317654,0.24157862712717354,0.2402743981050402,0.0013042290221333408,23.19915820567985,0.30084179432014935
400,0,8,0.021916712328767123,VEV_5400,5400,5250.5,23.5,-0.028075643406317654,0.2415801370643323,0.2403400267113424,0.001240110352989876,23.21392638510997,0.2860736148900287
500,0,8,0.021916438356164383,VEV_5400,5400,5249.5,23.0,-0.028266119597369726,0.2403657371751441,0.23972488972448364,0.0006408474506604533,22.853156073429545,0.14684392657045464
600,0,8,0.021916164383561643,VEV_5400,5400,5248.5,23.0,-0.028456632076513288,0.2413204422154135,0.24021381067154035,0.0011066315438731378,22.747051060710646,0.2529489392893538
700,0,8,0.021915890410958903,VEV_5400,5400,5248.5,23.0,-0.028456632076513288,0.24132195059534972,0.240215312134599,0.0011066384607507085,22.74705106072338,0.2529489392766209
800,0,8,0.021915616438356166,VEV_5400,5400,5247.5,22.5,-0.028647180857577746,0.24008100386273876,0.24033848548328832,-0.00025748162054956003,22.55850806743547,-0.05850806743546855
900,0,8,0.021915342465753426,VEV_5400,5400,5246.5,22.5,-0.02883776595440009,0.2410297427344383,0.2406585726981163,0.00037117003632200496,22.415886718391903,0.08411328160809717
1000,0,8,0.021915068493150683,VEV_5400,5400,5247.5,22.5,-0.028647180857577746,0.24008400523124424,0.24030947395337432,-0.0002254687221300844,22.551230884271035,-0.05123088427103539
1100,0,8,0.021914794520547946,VEV_5400,5400,5248.5,23.0,-0.028456632076513288,0.2413279843979416,0.23894984307776693,0.002378141320174665,22.45735243406466,0.54264756593534
1200,0,8,0.021914520547945206,VEV_5400,5400,5248.5,23.0,-0.028456632076513288,0.2413294929193109,0.24022281987224253,0.0011066730470683794,22.747051060788408,0.252948939211592
1300,0,8,0.021914246575342466,VEV_5400,5400,5247.5,22.5,-0.028647180857577746,0.24008850749506666,0.2408221944000774,-0.0007336869050107442,22.66681851814019,-0.16681851814018955
1400,0,8,0.021913972602739726,VEV_5400,5400,5247.5,22.5,-0.028647180857577746,0.24009000830596272,0.24034749958519178,-0.0002574912792290551,22.55850806749004,-0.05850806749003823
1500,0,8,0.021913698630136987,VEV_5400,5400,5246.5,22.5,-0.02883776595440009,0.24103878287531796,0.24066759891845302,0.00037118395686494554,22.415886718546744,0.0841132814532557
1600,0,8,0.021913424657534247,VEV_5400,5400,5246.0,22.5,-0.02893307212554675,0.2415135729935793,0.24218545082407358,-0.0006718778304942719,22.652326343681807,-0.15232634368180697
1700,0,8,0.021913150684931507,VEV_5400,5400,5246.0,22.5,-0.02893307212554675,0.24151508276952205,0.24108205698336274,0.00043302578615930787,22.401972924446,0.09802707555400048
1800,0,8,0.021912876712328767,VEV_5400,5400,5246.5,22.5,-0.02883776595440009,0.24104330332721988,0.2406721124094967,0.0003711909177231687,22.415886718623824,0.08411328137617602
1900,0,8,0.021912602739726027,VEV_5400,5400,5247.0,22.5,-0.02874246886565398,0.2405712808450046,0.24104539581117213,-0.00047411496616753257,22.607658165740986,-0.10765816574098608
2000,0,8,0.021912328767123287,VEV_5400,5400,5247.5,22.5,-0.028647180857577746,0.24009901376241852,0.24083273277548886,-0.0007337190130703442,22.666818518215905,-0.166818518215905
