timestamp,day,dte,t_years,voucher,K,S,mid,log_S_over_K,iv,iv_fit,iv_res,theoretical_mid,price_dev
0,0,8,0.021917808219178082,VEV_5300,5300,5250.0,53.0,-0.00947874395454377,0.2419514003035291,0.2344256765882942,0.007525723715234911,50.738933355224844,2.2610666447751555
100,0,8,0.021917534246575342,VEV_5300,5300,5250.5,53.0,-0.009383510394165158,0.2412832899853867,0.2348120593412989,0.006471230644087805,51.0543426543486,1.945657345651398
200,0,8,0.021917260273972602,VEV_5300,5300,5250.5,53.0,-0.009383510394165158,0.24128479803893857,0.23461755799878498,0.006667240040153594,50.995481565799764,2.004518434200236
300,0,8,0.021916986301369863,VEV_5300,5300,5250.5,53.0,-0.009383510394165158,0.2412863061207676,0.23500193134495614,0.006284374775811452,51.11049381238536,1.8895061876146428
400,0,8,0.021916712328767123,VEV_5300,5300,5250.5,53.0,-0.009383510394165158,0.24128781423087314,0.23462049084668263,0.0066673233841905155,50.995481565832506,2.004518434167494
500,0,8,0.021916438356164383,VEV_5300,5300,5249.5,52.0,-0.009573986585217208,0.23929949387337698,0.23486720129501923,0.004432292578357755,50.66986763675459,1.3301323632454114
600,0,8,0.021916164383561643,VEV_5300,5300,5248.5,52.0,-0.00976449906436074,0.24063235647037598,0.23507763044374547,0.005554726026630513,50.33527324433726,1.6647267556627412
700,0,8,0.021915890410958903,VEV_5300,5300,5248.5,52.0,-0.00976449906436074,0.2406338605495108,0.2350790998029477,0.005554760746563109,50.33527324434817,1.6647267556518273
800,0,8,0.021915616438356166,VEV_5300,5300,5247.5,51.5,-0.009955047845425174,0.24029419638822508,0.2350945498174531,0.0051996465707719874,49.94430068945758,1.5556993105424226
900,0,8,0.021915342465753426,VEV_5300,5300,5246.5,51.0,-0.010145632942247495,0.23994649235273457,0.23528727639098024,0.004659215961754337,49.608327259792304,1.3916727402076958
1000,0,8,0.021915068493150683,VEV_5300,5300,5247.5,51.5,-0.009955047845425174,0.24029720042240965,0.23406162028140984,0.0062355801409998135,49.63470871785262,1.865291282147382
1100,0,8,0.021914794520547946,VEV_5300,5300,5248.5,52.0,-0.00976449906436074,0.24063987714809887,0.23498541372525403,0.005654463422844841,50.3054628419377,1.6945371580623032
1200,0,8,0.021914520547945206,VEV_5300,5300,5248.5,52.0,-0.00976449906436074,0.2406413813682646,0.23508644701227316,0.005554934355991442,50.33527324439956,1.6647267556004408
1300,0,8,0.021914246575342466,VEV_5300,5300,5247.5,52.0,-0.009955047845425174,0.24197102939205462,0.23568385013403942,0.006287179258015196,50.118275549943974,1.8817244500560264
1400,0,8,0.021913972602739726,VEV_5300,5300,5247.5,51.5,-0.009955047845425174,0.24030320882878606,0.2351033672409347,0.0051998415878513615,49.94430068949919,1.5556993105008132
1500,0,8,0.021913698630136987,VEV_5300,5300,5246.5,51.0,-0.010145632942247495,0.23995549186486853,0.23529610115357602,0.00465939071129251,49.60832725995601,1.3916727400439868
1600,0,8,0.021913424657534247,VEV_5300,5300,5246.0,51.0,-0.010240939113394196,0.24061630671666273,0.23652787600936687,0.004088430707295865,49.77947806383827,1.220521936161731
1700,0,8,0.021913150684931507,VEV_5300,5300,5246.0,51.0,-0.010240939113394196,0.24061781088351464,0.23601742717613505,0.004600383707379585,49.62677773347809,1.373222266521907
1800,0,8,0.021912876712328767,VEV_5300,5300,5246.5,51.0,-0.010145632942247495,0.2399599920006833,0.23530051390724827,0.004659478093435032,49.60832726003832,1.3916727399616775
1900,0,8,0.021912602739726027,VEV_5300,5300,5247.0,51.5,-0.01005033585350145,0.24097263349610704,0.23539155337620796,0.005581080119899079,49.831390645251986,1.668609354748014
2000,0,8,0.021912328767123287,VEV_5300,5300,5247.5,52.0,-0.009955047845425174,0.24198161804013094,0.23569416365550952,0.006287454384621416,50.11827555001901,1.881724449980993
2100,0,8,0.021912054794520547,VEV_5300,5300,5247.0,51.5,-0.01005033585350145,0.24097564642608943,0.23539449652488437,0.0055811499012050625,49.83139064527518,1.668609354724822
2200,0,8,0.021911780821917807,VEV_5300,5300,5247.0,51.5,-0.01005033585350145,0.24097715293346159,0.23539596814062297,0.005581184792838617,49.831390645287,1.6686093547129985
2300,0,8,0.021911506849315067,VEV_5300,5300,5247.5,52.0,-0.009955047845425174,0.24198615645771765,0.23506708957606626,0.006919066881651392,49.929503500963165,2.0704964990368353
2400,0,8,0.02191123287671233,VEV_5300,5300,5248.5,52.0,-0.00976449906436074,0.24065943421076388,0.23473519012014551,0.005924244090618369,50.22483690605873,1.7751630939412735
2500,0,8,0.021910958904109587,VEV_5300,5300,5247.5,51.5,-0.009955047845425174,0.24031973427055245,0.23511953509439512,0.005200199176157327,49.944300689576494,1.5556993104235062
2600,0,8,0.02191068493150685,VEV_5300,5300,5246.5,51.5,-0.010145632942247495,0.2416443172511823,0.2348781730049341,0.00676614424624819,49.47879230705894,2.0212076929410614
2700,0,8,0.02191041095890411,VEV_5300,5300,5246.5,51.0,-0.010145632942247495,0.23997349392740297,0.23531375365804455,0.00465974026935842,49.60832726028593,1.3916727397140676
2800,0,8,0.02191013698630137,VEV_5300,5300,5245.5,51.0,-0.010336254368672936,0.24129292804301075,0.23561479624861736,0.005678131794393387,49.30653105208012,1.6934689479198823
2900,0,8,0.02190986301369863,VEV_5300,5300,5246.5,50.5,-0.010145632942247495,0.23830319198121178,0.23278244337652051,0.005520748604691261,48.85242858450033,1.6475714154996695
3000,0,8,0.02190958904109589,VEV_5300,5300,5245.5,51.0,-0.010336254368672936,0.241295945317233,0.23558369688147787,0.0057122484357551295,49.2963877872462,1.7036122127537965
3100,0,8,0.02190931506849315,VEV_5300,5300,5246.5,51.0,-0.010145632942247495,0.23997949551534817,0.2353196387091543,0.004659856806193879,49.608327260397346,1.3916727396026545
3200,0,8,0.02190904109589041,VEV_5300,5300,5245.5,51.0,-0.010336254368672936,0.24129896270464576,0.23520413195447953,0.00609483075016623,49.18243604268764,1.817563957312359
3300,0,8,0.02190876712328767,VEV_5300,5300,5245.0,51.0,-0.010431578709815707,0.24195827248126775,0.2365885146158035,0.005369757865464259,49.39942708975332,1.600572910246683
3400,0,8,0.02190849315068493,VEV_5300,5300,5244.5,51.0,-0.010526912138554655,0.24261680727947113,0.2356353357602221,0.006981471519249022,48.92091168293314,2.079088317066862
3500,0,8,0.02190821917808219,VEV_5300,5300,5244.5,51.0,-0.010526912138554655,0.242618324293469,0.23563680912114118,0.006981515172327812,48.92091168295724,2.0790883170427605
3600,0,8,0.021907945205479454,VEV_5300,5300,5243.5,50.0,-0.01071760626575339,0.2405717870940619,0.23531166958469477,0.00526011750936714,48.43694082711636,1.5630591728836407
3700,0,8,0.02190767123287671,VEV_5300,5300,5244.5,50.5,-0.010526912138554655,0.24094398072678508,0.23581041193731056,0.0051335687894745186,48.97166755628655,1.5283324437134524
3800,0,8,0.02190739726027397,VEV_5300,5300,5242.5,50.5,-0.010908336764138158,0.24356189749181537,0.2423346795064783,0.0012272179853370646,50.13526170868727,0.36473829131273305
3900,0,8,0.021907123287671235,VEV_5300,5300,5243.0,50.0,-0.010812966967680405,0.241229001324756,0.2360729223345831,0.0051560789901728965,48.468801015142844,1.5311989848571557
4000,0,8,0.021906849315068495,VEV_5300,5300,5242.0,49.5,-0.011003715656861503,0.24084902201257055,0.23592961603890747,0.004919405973663082,48.041823586053624,1.4581764139463758
4100,0,8,0.02190657534246575,VEV_5300,5300,5241.5,49.5,-0.011099103647585904,0.24149992460749153,0.23403411036304803,0.007465814244443508,47.2896151285272,2.2103848714727974
4200,0,8,0.021906301369863015,VEV_5300,5300,5241.0,49.0,-0.011194500738046977,0.24046223784764076,0.23488277437302646,0.005579463474614299,47.34966788319366,1.6503321168063394
4300,0,8,0.021906027397260275,VEV_5300,5300,5241.5,49.0,-0.011099103647585904,0.23981613608733315,0.23390159796012572,0.005914538127207436,47.24958102642927,1.7504189735707314
4400,0,8,0.021905753424657535,VEV_5300,5300,5239.5,48.5,-0.01148074662521683,0.24071138479484244,0.23476529057613577,0.005946094218706677,46.746055865913604,1.753944134086396
4500,0,8,0.021905479452054795,VEV_5300,5300,5239.0,48.0,-0.011576180131993448,0.2396619269011532,0.2347284660124212,0.004933460888732005,46.54648480767855,1.453515192321447
4600,0,8,0.021905205479452055,VEV_5300,5300,5239.5,48.5,-0.01148074662521683,0.24071439539943862,0.23405389297943008,0.0066605024200085405,46.53566661303171,1.964333386968292
4700,0,8,0.021904931506849315,VEV_5300,5300,5238.0,48.0,-0.011767074472556038,0.24094778252310586,0.23490841670496293,0.006039365818142933,46.22346015883568,1.7765398411643218
4800,0,8,0.021904657534246575,VEV_5300,5300,5238.5,48.0,-0.011671622747193537,0.24030821804238192,0.23456233672286197,0.0057458813195199465,46.30858068503221,1.6914193149677885
4900,0,8,0.021904383561643835,VEV_5300,5300,5237.5,48.0,-0.011862535309820057,0.2415911531003569,0.2355325207698871,0.006058632330469799,46.21898826549568,1.7810117345043182
5000,0,8,0.021904109589041095,VEV_5300,5300,5238.5,48.0,-0.011671622747193537,0.2403112237548962,0.2342139462954991,0.006097277459397088,46.20531043112169,1.7946895688783115
5100,0,8,0.02190383561643836,VEV_5300,5300,5238.5,48.0,-0.011671622747193537,0.24031272665344883,0.235183006945185,0.0051297197082638135,46.48977136478993,1.5102286352100691
5200,0,8,0.021903561643835615,VEV_5300,5300,5238.5,48.0,-0.011671622747193537,0.240314229580198,0.2350270436273215,0.0052871859528765,46.44347902121922,1.5565209787807817
5300,0,8,0.021903287671232875,VEV_5300,5300,5237.5,48.0,-0.011862535309820057,0.24159719680760824,0.23587929944091762,0.005717897366690622,46.31905698594028,1.6809430140597215
5400,0,8,0.02190301369863014,VEV_5300,5300,5237.5,48.0,-0.011862535309820057,0.24159870780529258,0.2353661155037547,0.006232592301537887,46.1679839275198,1.8320160724802008
5500,0,8,0.0219027397260274,VEV_5300,5300,5238.5,48.0,-0.011671622747193537,0.2403187385296407,0.23518889049245598,0.00512984803718472,46.489771364996386,1.5102286350036138
5600,0,8,0.021902465753424655,VEV_5300,5300,5237.5,48.0,-0.011862535309820057,0.24160172988571266,0.235369059623959,0.00623267026175367,46.16798392789542,1.8320160721045795
5700,0,8,0.02190219178082192,VEV_5300,5300,5237.5,48.0,-0.011862535309820057,0.24160324096845387,0.23537053172549519,0.006232709242958684,46.16798392808391,1.8320160719160867
5800,0,8,0.02190191780821918,VEV_5300,5300,5239.0,48.0,-0.011576180131993448,0.23968141276841343,0.23296008739655916,0.00672132537185427,46.02072155186602,1.9792784481339822
5900,0,8,0.02190164383561644,VEV_5300,5300,5239.5,49.0,-0.01148074662521683,0.24242635729718062,0.23437387585678537,0.008052481440395248,46.6242890087708,2.375710991229198
6000,0,8,0.0219013698630137,VEV_5300,5300,5239.5,49.0,-0.01148074662521683,0.24242787359439968,0.23437534178859937,0.008052531805800317,46.62428900883583,2.375710991164169
6100,0,8,0.02190109589041096,VEV_5300,5300,5238.5,48.5,-0.011671622747193537,0.24202356332492775,0.23533029082006365,0.006693272504864095,46.528754316708046,1.9712456832919543
6200,0,8,0.02190082191780822,VEV_5300,5300,5236.5,48.0,-0.012053484327012778,0.24288947951726753,0.23537122598251678,0.007518253534750746,45.79377147393461,2.206228526065388
6300,0,8,0.02190054794520548,VEV_5300,5300,5236.0,47.5,-0.012148972510422629,0.24182667909325745,0.23593770598002636,0.005888973113231083,45.77377342200657,1.7262265779934296
6400,0,8,0.02190027397260274,VEV_5300,5300,5235.5,47.0,-0.0122444698126964,0.24075956902841691,0.23518996877292195,0.005569600255494966,45.36974524537368,1.6302547546263213
6500,0,8,0.0219,VEV_5300,5300,5234.5,47.0,-0.0124354917808036,0.2420297465508665,0.2354280478307457,0.006601698720120813,45.07076078699993,1.9292392130000735
6600,0,8,0.02189972602739726,VEV_5300,5300,5234.5,47.0,-0.0124354917808036,0.24203126048105333,0.23641977319788554,0.005611487283167793,45.35971989968584,1.6402801003141576
6700,0,8,0.02189945205479452,VEV_5300,5300,5234.5,47.0,-0.0124354917808036,0.24203277443964955,0.23615090904892436,0.005881865390725188,45.280818166269,1.7191818337309996
6800,0,8,0.02189917808219178,VEV_5300,5300,5234.5,47.0,-0.0124354917808036,0.24203428842665606,0.23578472094735783,0.006249567479298224,45.17353114434218,1.8264688556578221
